starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:07:04 2015	1428577624	68	247	315	244
Thu Apr 09 07:07:03 2015	1428577623	75	260	335	255
Thu Apr 09 07:06:50 2015	1428577610	71	265	336	260
Thu Apr 09 07:06:50 2015	1428577610	73	276	349	261
Thu Apr 09 07:06:58 2015	1428577618	84	276	359	274
Thu Apr 09 07:07:05 2015	1428577625	65	295	360	291
Thu Apr 09 07:07:04 2015	1428577624	98	271	369	267
Thu Apr 09 07:07:01 2015	1428577621	66	308	374	307
Thu Apr 09 07:06:52 2015	1428577612	71	314	385	311
Thu Apr 09 07:06:51 2015	1428577611	72	323	395	320
Thu Apr 09 07:07:05 2015	1428577625	66	339	405	338
Thu Apr 09 07:06:58 2015	1428577618	70	339	409	334
Thu Apr 09 07:06:55 2015	1428577615	72	342	414	340
Thu Apr 09 07:06:52 2015	1428577612	77	342	419	339
Thu Apr 09 07:07:04 2015	1428577624	73	357	429	355
Thu Apr 09 07:07:03 2015	1428577623	77	366	443	365
Thu Apr 09 07:07:01 2015	1428577621	66	380	446	377
Thu Apr 09 07:06:50 2015	1428577610	71	382	453	378
Thu Apr 09 07:06:54 2015	1428577614	78	377	455	374
Thu Apr 09 07:07:01 2015	1428577621	68	393	461	386
Thu Apr 09 07:06:59 2015	1428577619	84	380	464	378
Thu Apr 09 07:07:00 2015	1428577620	69	415	484	414
Thu Apr 09 07:06:47 2015	1428577607	77	413	490	410
Thu Apr 09 07:06:53 2015	1428577613	78	416	494	410
Thu Apr 09 07:06:57 2015	1428577617	74	445	518	444
Thu Apr 09 07:06:55 2015	1428577615	66	459	525	456
Thu Apr 09 07:06:58 2015	1428577618	71	454	525	453
Thu Apr 09 07:06:57 2015	1428577617	63	466	530	465
Thu Apr 09 07:06:51 2015	1428577611	74	460	534	455
Thu Apr 09 07:06:48 2015	1428577608	71	465	536	463
Thu Apr 09 07:06:49 2015	1428577609	74	470	543	469
Thu Apr 09 07:06:59 2015	1428577619	70	474	544	470
Thu Apr 09 07:06:54 2015	1428577614	71	477	548	473
Thu Apr 09 07:06:56 2015	1428577616	77	472	549	471
Thu Apr 09 07:06:53 2015	1428577613	73	486	560	483
Thu Apr 09 07:07:02 2015	1428577622	69	494	563	492
Thu Apr 09 07:06:49 2015	1428577609	84	501	585	498
Thu Apr 09 07:06:56 2015	1428577616	83	507	590	502
Thu Apr 09 07:07:02 2015	1428577622	75	528	602	523
Thu Apr 09 07:07:06 2015	1428577626	82	537	618	518
