starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:29:42 2015	1428575382	39	251	289	248
Thu Apr 09 06:29:54 2015	1428575394	39	261	300	258
Thu Apr 09 06:29:43 2015	1428575383	38	266	304	263
Thu Apr 09 06:29:41 2015	1428575381	62	244	305	242
Thu Apr 09 06:29:49 2015	1428575389	40	280	320	277
Thu Apr 09 06:29:44 2015	1428575384	36	299	335	295
Thu Apr 09 06:29:47 2015	1428575387	39	300	339	297
Thu Apr 09 06:29:45 2015	1428575385	35	315	350	313
Thu Apr 09 06:29:42 2015	1428575382	35	324	360	323
Thu Apr 09 06:29:43 2015	1428575383	55	306	361	304
Thu Apr 09 06:29:45 2015	1428575385	38	341	379	339
Thu Apr 09 06:29:52 2015	1428575392	35	350	386	346
Thu Apr 09 06:29:51 2015	1428575391	38	354	391	350
Thu Apr 09 06:29:45 2015	1428575385	39	370	408	336
Thu Apr 09 06:29:43 2015	1428575383	37	378	415	377
Thu Apr 09 06:29:52 2015	1428575392	34	400	434	396
Thu Apr 09 06:29:54 2015	1428575394	39	421	459	416
Thu Apr 09 06:29:53 2015	1428575393	38	428	466	426
Thu Apr 09 06:29:44 2015	1428575384	37	433	470	429
Thu Apr 09 06:29:48 2015	1428575388	63	408	471	406
Thu Apr 09 06:29:53 2015	1428575393	35	438	474	435
Thu Apr 09 06:29:50 2015	1428575390	40	437	478	437
Thu Apr 09 06:29:37 2015	1428575377	35	449	485	445
Thu Apr 09 06:29:50 2015	1428575390	41	453	494	448
Thu Apr 09 06:29:42 2015	1428575382	36	465	501	459
Thu Apr 09 06:29:38 2015	1428575378	38	470	508	466
Thu Apr 09 06:29:40 2015	1428575380	45	468	514	464
Thu Apr 09 06:29:46 2015	1428575386	34	490	524	487
Thu Apr 09 06:29:47 2015	1428575387	39	487	526	481
Thu Apr 09 06:29:39 2015	1428575379	37	490	526	487
Thu Apr 09 06:29:38 2015	1428575378	37	500	538	500
Thu Apr 09 06:29:39 2015	1428575379	34	506	540	504
Thu Apr 09 06:29:40 2015	1428575380	35	505	540	501
Thu Apr 09 06:29:36 2015	1428575376	38	512	549	508
Thu Apr 09 06:29:52 2015	1428575392	34	515	550	511
Thu Apr 09 06:29:46 2015	1428575386	35	516	552	515
Thu Apr 09 06:29:48 2015	1428575388	41	512	554	510
Thu Apr 09 06:29:49 2015	1428575389	38	517	555	513
Thu Apr 09 06:29:41 2015	1428575381	42	536	578	533
Thu Apr 09 06:29:51 2015	1428575391	38	548	586	544
