starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:03:53 2015	1429524233	59	79	138	55
Mon Apr 20 06:03:54 2015	1429524234	57	84	141	59
Mon Apr 20 06:03:54 2015	1429524234	60	83	143	57
Mon Apr 20 06:03:54 2015	1429524234	57	85	143	62
Mon Apr 20 06:03:53 2015	1429524233	62	82	143	59
Mon Apr 20 06:03:53 2015	1429524233	58	89	147	60
Mon Apr 20 06:03:54 2015	1429524234	66	85	151	59
Mon Apr 20 06:03:53 2015	1429524233	73	85	159	63
Mon Apr 20 06:03:54 2015	1429524234	63	102	165	64
Mon Apr 20 06:03:53 2015	1429524233	72	135	206	57
