starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:04:05 2015	1429524245	57	80	137	56
Mon Apr 20 06:04:06 2015	1429524246	56	84	140	57
Mon Apr 20 06:04:04 2015	1429524244	59	83	143	58
Mon Apr 20 06:04:04 2015	1429524244	65	80	145	56
Mon Apr 20 06:04:05 2015	1429524245	61	84	145	57
Mon Apr 20 06:04:05 2015	1429524245	60	87	147	61
Mon Apr 20 06:04:04 2015	1429524244	66	84	150	59
Mon Apr 20 06:04:05 2015	1429524245	65	88	153	61
Mon Apr 20 06:04:05 2015	1429524245	87	94	182	68
Mon Apr 20 06:04:05 2015	1429524245	100	85	185	58
