starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:46:07 2015	1428572767	37	47	84	46
Thu Apr 09 05:46:07 2015	1428572767	35	50	85	49
Thu Apr 09 05:46:06 2015	1428572766	35	51	86	49
Thu Apr 09 05:46:05 2015	1428572765	38	51	89	48
Thu Apr 09 05:46:06 2015	1428572766	37	52	89	48
Thu Apr 09 05:46:07 2015	1428572767	35	55	89	50
Thu Apr 09 05:46:06 2015	1428572766	36	53	89	50
Thu Apr 09 05:46:08 2015	1428572768	35	54	90	50
Thu Apr 09 05:46:07 2015	1428572767	37	53	90	48
Thu Apr 09 05:46:06 2015	1428572766	36	54	90	51
Thu Apr 09 05:46:07 2015	1428572767	36	54	90	48
Thu Apr 09 05:46:07 2015	1428572767	36	54	90	51
Thu Apr 09 05:46:06 2015	1428572766	38	52	90	49
Thu Apr 09 05:46:08 2015	1428572768	35	55	90	50
Thu Apr 09 05:46:05 2015	1428572765	36	55	90	52
Thu Apr 09 05:46:07 2015	1428572767	39	52	91	48
Thu Apr 09 05:46:05 2015	1428572765	36	55	91	49
Thu Apr 09 05:46:06 2015	1428572766	43	48	91	46
Thu Apr 09 05:46:05 2015	1428572765	35	59	94	53
Thu Apr 09 05:46:05 2015	1428572765	42	52	94	48
Thu Apr 09 05:46:06 2015	1428572766	39	55	94	51
Thu Apr 09 05:46:07 2015	1428572767	37	58	95	54
Thu Apr 09 05:46:07 2015	1428572767	35	60	95	55
Thu Apr 09 05:46:05 2015	1428572765	45	51	96	49
Thu Apr 09 05:46:07 2015	1428572767	38	58	96	52
Thu Apr 09 05:46:08 2015	1428572768	34	65	99	63
Thu Apr 09 05:46:07 2015	1428572767	37	62	100	60
Thu Apr 09 05:46:06 2015	1428572766	44	60	104	57
Thu Apr 09 05:46:06 2015	1428572766	61	54	115	52
Thu Apr 09 05:46:06 2015	1428572766	38	81	120	47
