starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:58:09 2015	1429520289	870	339	1209	339
Mon Apr 20 04:58:32 2015	1429520312	898	330	1228	329
Mon Apr 20 04:58:26 2015	1429520306	904	327	1232	327
Mon Apr 20 04:58:25 2015	1429520305	887	346	1232	345
Mon Apr 20 04:58:12 2015	1429520292	1894	325	2219	324
Mon Apr 20 04:58:10 2015	1429520290	1877	364	2241	364
Mon Apr 20 04:58:23 2015	1429520303	1914	335	2249	335
Mon Apr 20 04:58:28 2015	1429520308	3840	358	4198	358
Mon Apr 20 04:58:14 2015	1429520294	3903	326	4229	326
Mon Apr 20 04:58:19 2015	1429520299	3891	366	4256	365
