starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:08:44 2015	1428646124	89	44	133	40
Fri Apr 10 02:08:43 2015	1428646123	92	47	139	44
Fri Apr 10 02:08:44 2015	1428646124	97	43	140	39
Fri Apr 10 02:08:43 2015	1428646123	96	44	141	42
Fri Apr 10 02:08:44 2015	1428646124	98	46	144	41
Fri Apr 10 02:08:44 2015	1428646124	99	46	145	43
Fri Apr 10 02:08:44 2015	1428646124	100	45	145	42
Fri Apr 10 02:08:44 2015	1428646124	102	46	148	42
Fri Apr 10 02:08:42 2015	1428646122	93	95	189	95
Fri Apr 10 02:08:42 2015	1428646122	88	107	195	106
Fri Apr 10 02:08:43 2015	1428646123	89	107	196	106
Fri Apr 10 02:08:43 2015	1428646123	187	43	230	42
Fri Apr 10 02:08:41 2015	1428646121	185	45	230	44
Fri Apr 10 02:08:41 2015	1428646121	182	49	230	43
Fri Apr 10 02:08:41 2015	1428646121	191	43	234	40
Fri Apr 10 02:08:43 2015	1428646123	121	157	278	157
Fri Apr 10 02:08:40 2015	1428646120	258	43	300	42
Fri Apr 10 02:08:41 2015	1428646121	177	137	315	137
Fri Apr 10 02:08:42 2015	1428646122	175	144	319	143
Fri Apr 10 02:08:42 2015	1428646122	286	44	330	41
