starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:55:34 2015	1428641734	73	286	360	282
Fri Apr 10 00:55:31 2015	1428641731	68	302	370	297
Fri Apr 10 00:55:34 2015	1428641734	78	297	375	295
Fri Apr 10 00:55:33 2015	1428641733	68	317	385	316
Fri Apr 10 00:55:33 2015	1428641733	71	315	385	312
Fri Apr 10 00:55:35 2015	1428641735	69	373	442	371
Fri Apr 10 00:55:34 2015	1428641734	70	393	463	392
Fri Apr 10 00:55:35 2015	1428641735	82	418	499	415
Fri Apr 10 00:55:32 2015	1428641732	73	469	542	465
Fri Apr 10 00:55:32 2015	1428641732	74	479	552	462
