starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:33:43 2015	1429522423	54	25	79	22
Mon Apr 20 05:33:43 2015	1429522423	59	28	87	24
Mon Apr 20 05:33:43 2015	1429522423	64	26	90	24
Mon Apr 20 05:33:43 2015	1429522423	70	24	94	22
Mon Apr 20 05:33:43 2015	1429522423	70	25	95	23
Mon Apr 20 05:33:43 2015	1429522423	72	25	97	22
Mon Apr 20 05:33:43 2015	1429522423	74	24	98	22
Mon Apr 20 05:33:43 2015	1429522423	80	24	104	21
Mon Apr 20 05:33:43 2015	1429522423	87	26	113	22
Mon Apr 20 05:33:43 2015	1429522423	98	30	128	26
