starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:14:05 2015	1428646445	85	44	130	41
Fri Apr 10 02:14:07 2015	1428646447	88	45	133	40
Fri Apr 10 02:14:08 2015	1428646448	90	44	133	40
Fri Apr 10 02:14:06 2015	1428646446	92	42	134	40
Fri Apr 10 02:14:09 2015	1428646449	94	40	134	39
Fri Apr 10 02:14:06 2015	1428646446	90	44	134	42
Fri Apr 10 02:14:06 2015	1428646446	94	42	135	41
Fri Apr 10 02:14:07 2015	1428646447	88	50	138	44
Fri Apr 10 02:14:05 2015	1428646445	90	48	138	41
Fri Apr 10 02:14:07 2015	1428646447	96	43	139	41
Fri Apr 10 02:14:06 2015	1428646446	96	44	139	41
Fri Apr 10 02:14:09 2015	1428646449	91	48	139	44
Fri Apr 10 02:14:07 2015	1428646447	93	47	139	40
Fri Apr 10 02:14:09 2015	1428646449	94	46	140	43
Fri Apr 10 02:14:09 2015	1428646449	91	49	140	46
Fri Apr 10 02:14:07 2015	1428646447	94	46	140	44
Fri Apr 10 02:14:05 2015	1428646445	94	46	140	40
Fri Apr 10 02:14:09 2015	1428646449	92	48	140	42
Fri Apr 10 02:14:05 2015	1428646445	92	49	141	44
Fri Apr 10 02:14:08 2015	1428646448	98	45	144	41
Fri Apr 10 02:14:07 2015	1428646447	96	49	146	47
Fri Apr 10 02:14:08 2015	1428646448	101	45	146	41
Fri Apr 10 02:14:05 2015	1428646445	96	49	146	43
Fri Apr 10 02:14:07 2015	1428646447	92	56	148	46
Fri Apr 10 02:14:06 2015	1428646446	102	47	149	44
Fri Apr 10 02:14:08 2015	1428646448	91	58	149	51
Fri Apr 10 02:14:08 2015	1428646448	93	56	150	54
Fri Apr 10 02:14:08 2015	1428646448	85	69	154	64
Fri Apr 10 02:14:06 2015	1428646446	108	46	155	44
Fri Apr 10 02:14:06 2015	1428646446	124	48	172	44
