starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:14:01 2015	1428646441	73	37	110	34
Fri Apr 10 02:14:01 2015	1428646441	79	35	114	30
Fri Apr 10 02:14:01 2015	1428646441	84	31	116	30
Fri Apr 10 02:14:01 2015	1428646441	86	43	130	38
Fri Apr 10 02:14:02 2015	1428646442	97	38	135	35
Fri Apr 10 02:14:01 2015	1428646441	89	47	136	46
Fri Apr 10 02:14:01 2015	1428646441	100	39	139	37
Fri Apr 10 02:14:01 2015	1428646441	99	41	140	38
Fri Apr 10 02:14:02 2015	1428646442	106	48	154	43
Fri Apr 10 02:14:02 2015	1428646442	100	71	171	69
