starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:55:54 2015	1428648954	74	252	325	248
Fri Apr 10 02:55:54 2015	1428648954	93	246	340	244
Fri Apr 10 02:55:53 2015	1428648953	105	237	342	235
Fri Apr 10 02:55:59 2015	1428648959	75	299	374	293
Fri Apr 10 02:56:00 2015	1428648960	90	286	375	283
Fri Apr 10 02:55:56 2015	1428648956	93	294	387	293
Fri Apr 10 02:55:57 2015	1428648957	73	327	400	323
Fri Apr 10 02:55:52 2015	1428648952	70	355	425	354
Fri Apr 10 02:55:55 2015	1428648955	67	388	455	385
Fri Apr 10 02:55:57 2015	1428648957	69	433	503	430
Fri Apr 10 02:55:55 2015	1428648955	90	418	508	412
Fri Apr 10 02:55:53 2015	1428648953	75	449	525	446
Fri Apr 10 02:55:56 2015	1428648956	100	435	534	434
Fri Apr 10 02:55:58 2015	1428648958	89	476	565	471
Fri Apr 10 02:55:54 2015	1428648954	94	475	569	471
Fri Apr 10 02:56:01 2015	1428648961	99	482	582	481
Fri Apr 10 02:55:52 2015	1428648952	101	486	587	482
Fri Apr 10 02:56:00 2015	1428648960	101	500	601	500
Fri Apr 10 02:55:58 2015	1428648958	121	488	609	487
Fri Apr 10 02:55:59 2015	1428648959	80	533	613	530
