starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:55:51 2015	1428648951	73	306	379	303
Fri Apr 10 02:55:47 2015	1428648947	79	302	381	299
Fri Apr 10 02:55:51 2015	1428648951	90	335	425	306
Fri Apr 10 02:55:50 2015	1428648950	68	361	428	356
Fri Apr 10 02:55:47 2015	1428648947	94	334	429	333
Fri Apr 10 02:55:49 2015	1428648949	94	455	549	452
Fri Apr 10 02:55:48 2015	1428648948	107	453	560	450
Fri Apr 10 02:55:49 2015	1428648949	70	500	570	495
Fri Apr 10 02:55:48 2015	1428648948	71	509	579	506
Fri Apr 10 02:55:50 2015	1428648950	88	493	581	489
