starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:21:08 2015	1428639668	71	249	320	245
Fri Apr 10 00:21:06 2015	1428639666	68	308	375	303
Fri Apr 10 00:21:09 2015	1428639669	65	340	405	336
Fri Apr 10 00:21:08 2015	1428639668	62	358	420	355
Fri Apr 10 00:21:10 2015	1428639670	66	385	450	381
Fri Apr 10 00:21:07 2015	1428639667	70	421	491	418
Fri Apr 10 00:21:06 2015	1428639666	96	404	500	402
Fri Apr 10 00:21:09 2015	1428639669	67	502	569	500
Fri Apr 10 00:21:10 2015	1428639670	69	510	579	508
Fri Apr 10 00:21:07 2015	1428639667	80	538	619	514
