starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:21:27 2015	1428639687	74	247	321	245
Fri Apr 10 00:21:22 2015	1428639682	66	259	325	256
Fri Apr 10 00:21:21 2015	1428639681	69	263	332	261
Fri Apr 10 00:21:23 2015	1428639683	74	266	340	265
Fri Apr 10 00:21:22 2015	1428639682	74	271	345	269
Fri Apr 10 00:21:32 2015	1428639692	69	281	350	279
Fri Apr 10 00:21:25 2015	1428639685	77	274	351	268
Fri Apr 10 00:21:25 2015	1428639685	95	265	360	261
Fri Apr 10 00:21:30 2015	1428639690	64	330	395	327
Fri Apr 10 00:21:26 2015	1428639686	64	336	400	331
Fri Apr 10 00:21:31 2015	1428639691	81	324	405	323
Fri Apr 10 00:21:20 2015	1428639680	73	333	406	332
Fri Apr 10 00:21:29 2015	1428639689	67	342	410	338
Fri Apr 10 00:21:25 2015	1428639685	72	347	419	345
Fri Apr 10 00:21:29 2015	1428639689	75	350	425	348
Fri Apr 10 00:21:21 2015	1428639681	70	370	440	367
Fri Apr 10 00:21:27 2015	1428639687	95	370	465	365
Fri Apr 10 00:21:29 2015	1428639689	61	413	475	407
Fri Apr 10 00:21:22 2015	1428639682	68	418	486	413
Fri Apr 10 00:21:26 2015	1428639686	60	434	494	429
Fri Apr 10 00:21:27 2015	1428639687	60	440	500	434
Fri Apr 10 00:21:24 2015	1428639684	79	431	510	420
Fri Apr 10 00:21:20 2015	1428639680	62	465	527	462
Fri Apr 10 00:21:24 2015	1428639684	63	476	539	471
Fri Apr 10 00:21:30 2015	1428639690	77	478	555	473
Fri Apr 10 00:21:31 2015	1428639691	70	489	559	485
Fri Apr 10 00:21:33 2015	1428639693	65	505	571	500
Fri Apr 10 00:21:23 2015	1428639683	66	514	580	510
Fri Apr 10 00:21:32 2015	1428639692	63	531	594	531
Fri Apr 10 00:21:28 2015	1428639688	66	529	595	528
