starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:40:46 2015	1428648046	91	281	372	277
Fri Apr 10 02:40:50 2015	1428648050	102	273	375	272
Fri Apr 10 02:40:51 2015	1428648051	100	277	377	277
Fri Apr 10 02:40:50 2015	1428648050	103	285	388	283
Fri Apr 10 02:40:50 2015	1428648050	92	296	388	294
Fri Apr 10 02:40:46 2015	1428648046	97	327	425	327
Fri Apr 10 02:40:49 2015	1428648049	98	347	445	344
Fri Apr 10 02:40:48 2015	1428648048	92	387	479	384
Fri Apr 10 02:40:49 2015	1428648049	100	385	484	358
Fri Apr 10 02:40:47 2015	1428648047	95	390	485	390
Fri Apr 10 02:40:52 2015	1428648052	94	441	534	437
Fri Apr 10 02:40:52 2015	1428648052	97	446	542	445
Fri Apr 10 02:40:48 2015	1428648048	105	438	544	435
Fri Apr 10 02:40:45 2015	1428648045	93	467	560	465
Fri Apr 10 02:40:51 2015	1428648051	104	471	575	467
Fri Apr 10 02:40:45 2015	1428648045	89	496	586	495
Fri Apr 10 02:40:43 2015	1428648043	197	402	599	401
Fri Apr 10 02:40:44 2015	1428648044	95	510	605	489
Fri Apr 10 02:40:47 2015	1428648047	84	531	615	526
Fri Apr 10 02:40:53 2015	1428648053	104	545	649	542
