starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:16:23 2015	1428642983	65	250	315	246
Fri Apr 10 01:16:10 2015	1428642970	67	252	319	248
Fri Apr 10 01:16:09 2015	1428642969	65	270	336	269
Fri Apr 10 01:16:02 2015	1428642962	62	283	345	281
Fri Apr 10 01:16:22 2015	1428642982	73	276	350	271
Fri Apr 10 01:16:05 2015	1428642965	74	276	350	271
Fri Apr 10 01:16:20 2015	1428642980	66	285	351	281
Fri Apr 10 01:16:22 2015	1428642982	73	286	359	284
Fri Apr 10 01:16:04 2015	1428642964	69	308	378	305
Fri Apr 10 01:16:22 2015	1428642982	67	312	380	309
Fri Apr 10 01:16:13 2015	1428642973	69	320	389	316
Fri Apr 10 01:16:23 2015	1428642983	62	327	389	323
Fri Apr 10 01:16:03 2015	1428642963	70	320	390	319
Fri Apr 10 01:16:03 2015	1428642963	62	334	395	332
Fri Apr 10 01:16:06 2015	1428642966	73	343	416	337
Fri Apr 10 01:16:18 2015	1428642978	64	355	419	352
Fri Apr 10 01:16:03 2015	1428642963	74	347	420	345
Fri Apr 10 01:16:16 2015	1428642976	70	355	425	346
Fri Apr 10 01:16:21 2015	1428642981	72	363	435	359
Fri Apr 10 01:16:14 2015	1428642974	74	365	439	360
Fri Apr 10 01:16:09 2015	1428642969	85	355	440	350
Fri Apr 10 01:16:09 2015	1428642969	63	377	440	376
Fri Apr 10 01:16:18 2015	1428642978	105	346	451	345
Fri Apr 10 01:16:13 2015	1428642973	76	384	460	381
Fri Apr 10 01:16:08 2015	1428642968	67	397	464	391
Fri Apr 10 01:16:07 2015	1428642967	70	394	464	390
Fri Apr 10 01:16:01 2015	1428642961	73	391	465	390
Fri Apr 10 01:16:21 2015	1428642981	76	390	465	385
Fri Apr 10 01:16:20 2015	1428642980	63	406	469	404
Fri Apr 10 01:16:11 2015	1428642971	62	408	470	402
Fri Apr 10 01:16:04 2015	1428642964	69	423	492	420
Fri Apr 10 01:16:12 2015	1428642972	78	418	496	418
Fri Apr 10 01:16:01 2015	1428642961	62	443	505	441
Fri Apr 10 01:16:16 2015	1428642976	73	437	510	432
Fri Apr 10 01:16:23 2015	1428642983	64	447	511	446
Fri Apr 10 01:16:06 2015	1428642966	69	451	520	435
Fri Apr 10 01:16:19 2015	1428642979	79	450	529	447
Fri Apr 10 01:16:08 2015	1428642968	83	447	530	442
Fri Apr 10 01:16:02 2015	1428642962	72	467	539	466
Fri Apr 10 01:16:10 2015	1428642970	60	485	545	483
Fri Apr 10 01:16:17 2015	1428642977	72	477	549	473
Fri Apr 10 01:16:12 2015	1428642972	67	503	570	502
Fri Apr 10 01:16:17 2015	1428642977	64	513	577	511
Fri Apr 10 01:16:05 2015	1428642965	68	511	580	508
Fri Apr 10 01:16:14 2015	1428642974	69	511	580	506
Fri Apr 10 01:16:11 2015	1428642971	64	520	584	515
Fri Apr 10 01:16:15 2015	1428642975	71	514	585	511
Fri Apr 10 01:16:19 2015	1428642979	65	525	589	520
Fri Apr 10 01:16:06 2015	1428642966	75	519	594	514
Fri Apr 10 01:16:15 2015	1428642975	85	534	619	531
