starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:54:08 2015	1429523648	29	54	83	48
Mon Apr 20 05:54:08 2015	1429523648	27	58	85	51
Mon Apr 20 05:54:08 2015	1429523648	34	51	85	48
Mon Apr 20 05:54:08 2015	1429523648	38	50	88	44
Mon Apr 20 05:54:08 2015	1429523648	24	67	91	45
Mon Apr 20 05:54:08 2015	1429523648	25	69	94	50
Mon Apr 20 05:54:08 2015	1429523648	29	67	96	48
Mon Apr 20 05:54:08 2015	1429523648	27	72	99	55
Mon Apr 20 05:54:08 2015	1429523648	28	76	104	49
Mon Apr 20 05:54:08 2015	1429523648	50	64	114	45
