starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:54:01 2015	1429523641	49	54	103	50
Mon Apr 20 05:54:01 2015	1429523641	55	49	104	46
Mon Apr 20 05:54:01 2015	1429523641	40	68	108	50
Mon Apr 20 05:54:02 2015	1429523642	50	64	113	48
Mon Apr 20 05:54:02 2015	1429523642	51	63	114	46
Mon Apr 20 05:54:01 2015	1429523641	52	69	121	50
Mon Apr 20 05:54:02 2015	1429523642	53	69	122	50
Mon Apr 20 05:54:02 2015	1429523642	57	65	122	51
Mon Apr 20 05:54:02 2015	1429523642	52	70	122	52
Mon Apr 20 05:54:02 2015	1429523642	64	64	128	46
