starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:43:23 2015	1428641003	65	280	345	278
Fri Apr 10 00:43:24 2015	1428641004	62	299	360	296
Fri Apr 10 00:43:26 2015	1428641006	73	292	365	289
Fri Apr 10 00:43:24 2015	1428641004	66	319	384	314
Fri Apr 10 00:43:25 2015	1428641005	83	307	390	306
Fri Apr 10 00:43:23 2015	1428641003	74	405	480	405
Fri Apr 10 00:43:25 2015	1428641005	69	422	490	420
Fri Apr 10 00:43:21 2015	1428641001	83	482	564	480
Fri Apr 10 00:43:22 2015	1428641002	63	517	580	512
Fri Apr 10 00:43:23 2015	1428641003	86	534	620	533
