starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:47:57 2015	1429523277	76	70	147	62
Mon Apr 20 05:47:59 2015	1429523279	84	83	166	58
Mon Apr 20 05:47:58 2015	1429523278	85	84	169	59
Mon Apr 20 05:47:58 2015	1429523278	83	88	171	63
Mon Apr 20 05:47:58 2015	1429523278	84	87	171	62
Mon Apr 20 05:47:58 2015	1429523278	85	90	175	62
Mon Apr 20 05:47:58 2015	1429523278	93	87	179	58
Mon Apr 20 05:47:58 2015	1429523278	94	85	180	62
Mon Apr 20 05:47:57 2015	1429523277	91	91	182	59
Mon Apr 20 05:47:57 2015	1429523277	94	91	185	65
