starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:47:55 2015	1429523275	65	66	131	60
Mon Apr 20 05:47:54 2015	1429523274	63	69	132	62
Mon Apr 20 05:47:54 2015	1429523274	59	81	140	59
Mon Apr 20 05:47:54 2015	1429523274	61	85	146	61
Mon Apr 20 05:47:54 2015	1429523274	64	84	148	57
Mon Apr 20 05:47:54 2015	1429523274	66	83	150	58
Mon Apr 20 05:47:54 2015	1429523274	63	87	150	61
Mon Apr 20 05:47:54 2015	1429523274	63	87	150	63
Mon Apr 20 05:47:55 2015	1429523275	64	88	152	62
Mon Apr 20 05:47:55 2015	1429523275	67	87	154	61
