starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:59:23 2015	1428577163	65	48	113	46
Thu Apr 09 06:59:21 2015	1428577161	64	54	119	49
Thu Apr 09 06:59:19 2015	1428577159	65	54	119	49
Thu Apr 09 06:59:23 2015	1428577163	65	54	119	52
Thu Apr 09 06:59:19 2015	1428577159	68	51	119	51
Thu Apr 09 06:59:20 2015	1428577160	64	56	119	53
Thu Apr 09 06:59:21 2015	1428577161	65	55	119	50
Thu Apr 09 06:59:22 2015	1428577162	71	49	119	47
Thu Apr 09 06:59:20 2015	1428577160	66	54	119	50
Thu Apr 09 06:59:21 2015	1428577161	66	54	120	51
Thu Apr 09 06:59:19 2015	1428577159	66	54	120	49
Thu Apr 09 06:59:22 2015	1428577162	66	54	120	51
Thu Apr 09 06:59:20 2015	1428577160	66	54	120	51
Thu Apr 09 06:59:20 2015	1428577160	68	52	120	49
Thu Apr 09 06:59:21 2015	1428577161	70	50	120	48
Thu Apr 09 06:59:23 2015	1428577163	67	53	121	52
Thu Apr 09 06:59:22 2015	1428577162	70	51	121	49
Thu Apr 09 06:59:24 2015	1428577164	69	52	121	51
Thu Apr 09 06:59:22 2015	1428577162	69	53	122	51
Thu Apr 09 06:59:22 2015	1428577162	69	53	122	50
Thu Apr 09 06:59:20 2015	1428577160	70	53	123	48
Thu Apr 09 06:59:21 2015	1428577161	71	52	124	50
Thu Apr 09 06:59:19 2015	1428577159	71	53	124	52
Thu Apr 09 06:59:21 2015	1428577161	71	53	124	49
Thu Apr 09 06:59:19 2015	1428577159	71	53	124	49
Thu Apr 09 06:59:21 2015	1428577161	60	65	124	59
Thu Apr 09 06:59:23 2015	1428577163	73	52	125	48
Thu Apr 09 06:59:20 2015	1428577160	69	56	125	53
Thu Apr 09 06:59:22 2015	1428577162	73	54	126	51
Thu Apr 09 06:59:20 2015	1428577160	78	51	129	48
Thu Apr 09 06:59:20 2015	1428577160	71	58	130	54
Thu Apr 09 06:59:19 2015	1428577159	70	60	130	54
Thu Apr 09 06:59:23 2015	1428577163	71	63	134	57
Thu Apr 09 06:59:19 2015	1428577159	81	55	135	49
Thu Apr 09 06:59:21 2015	1428577161	76	63	139	48
Thu Apr 09 06:59:24 2015	1428577164	69	72	141	50
Thu Apr 09 06:59:23 2015	1428577163	84	58	143	48
Thu Apr 09 06:59:22 2015	1428577162	96	50	147	50
Thu Apr 09 06:59:23 2015	1428577163	99	50	149	49
Thu Apr 09 06:59:22 2015	1428577162	116	56	172	51
