starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:59:12 2015	1428577152	65	53	118	48
Thu Apr 09 06:59:11 2015	1428577151	64	55	119	52
Thu Apr 09 06:59:11 2015	1428577151	65	57	122	57
Thu Apr 09 06:59:11 2015	1428577151	65	59	124	55
Thu Apr 09 06:59:12 2015	1428577152	68	57	125	53
Thu Apr 09 06:59:11 2015	1428577151	73	55	127	50
Thu Apr 09 06:59:11 2015	1428577151	78	51	129	49
Thu Apr 09 06:59:12 2015	1428577152	77	53	129	49
Thu Apr 09 06:59:12 2015	1428577152	77	53	130	50
Thu Apr 09 06:59:12 2015	1428577152	69	66	134	60
