starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:06:38 2015	1429524398	57	66	123	59
Mon Apr 20 06:06:37 2015	1429524397	60	65	124	59
Mon Apr 20 06:06:38 2015	1429524398	62	66	129	60
Mon Apr 20 06:06:38 2015	1429524398	65	68	133	60
Mon Apr 20 06:06:38 2015	1429524398	65	68	133	62
Mon Apr 20 06:06:38 2015	1429524398	70	65	134	58
Mon Apr 20 06:06:38 2015	1429524398	62	81	143	58
Mon Apr 20 06:06:38 2015	1429524398	63	85	148	62
Mon Apr 20 06:06:37 2015	1429524397	64	85	149	70
Mon Apr 20 06:06:38 2015	1429524398	96	81	177	63
