starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:06:28 2015	1429524388	57	84	141	58
Mon Apr 20 06:06:27 2015	1429524387	59	83	142	57
Mon Apr 20 06:06:27 2015	1429524387	60	86	146	63
Mon Apr 20 06:06:28 2015	1429524388	59	90	149	62
Mon Apr 20 06:06:27 2015	1429524387	62	88	150	60
Mon Apr 20 06:06:27 2015	1429524387	62	89	151	61
Mon Apr 20 06:06:27 2015	1429524387	64	87	151	61
Mon Apr 20 06:06:27 2015	1429524387	65	90	155	64
Mon Apr 20 06:06:28 2015	1429524388	66	89	155	61
Mon Apr 20 06:06:28 2015	1429524388	66	141	208	59
