starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:14:41 2015	1428552881	64	45	108	44
Thu Apr 09 00:14:42 2015	1428552882	69	45	114	45
Thu Apr 09 00:14:42 2015	1428552882	65	50	115	47
Thu Apr 09 00:14:41 2015	1428552881	64	52	116	47
Thu Apr 09 00:14:42 2015	1428552882	72	45	117	42
Thu Apr 09 00:14:42 2015	1428552882	70	50	120	44
Thu Apr 09 00:14:42 2015	1428552882	69	51	120	49
Thu Apr 09 00:14:41 2015	1428552881	73	52	125	46
Thu Apr 09 00:14:42 2015	1428552882	81	46	127	43
Thu Apr 09 00:14:41 2015	1428552881	98	46	144	43
