starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:14:44 2015	1428552884	64	40	104	39
Thu Apr 09 00:14:42 2015	1428552882	64	46	110	40
Thu Apr 09 00:14:44 2015	1428552884	69	46	114	45
Thu Apr 09 00:14:45 2015	1428552885	64	51	115	46
Thu Apr 09 00:14:43 2015	1428552883	70	46	116	43
Thu Apr 09 00:14:43 2015	1428552883	71	47	118	43
Thu Apr 09 00:14:43 2015	1428552883	70	49	119	45
Thu Apr 09 00:14:43 2015	1428552883	70	49	119	44
Thu Apr 09 00:14:44 2015	1428552884	74	45	119	44
Thu Apr 09 00:14:42 2015	1428552882	72	48	120	46
Thu Apr 09 00:14:43 2015	1428552883	71	51	123	46
Thu Apr 09 00:14:44 2015	1428552884	80	44	124	43
Thu Apr 09 00:14:44 2015	1428552884	74	50	125	48
Thu Apr 09 00:14:43 2015	1428552883	83	47	130	43
Thu Apr 09 00:14:43 2015	1428552883	78	52	130	46
Thu Apr 09 00:14:44 2015	1428552884	85	49	133	45
Thu Apr 09 00:14:44 2015	1428552884	84	50	134	46
Thu Apr 09 00:14:44 2015	1428552884	76	69	144	45
Thu Apr 09 00:14:45 2015	1428552885	101	49	149	45
Thu Apr 09 00:14:43 2015	1428552883	102	48	150	45
