starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:21:47 2015	1428553307	61	48	109	44
Thu Apr 09 00:21:48 2015	1428553308	63	51	113	47
Thu Apr 09 00:21:47 2015	1428553307	65	50	115	44
Thu Apr 09 00:21:47 2015	1428553307	70	50	121	45
Thu Apr 09 00:21:48 2015	1428553308	72	51	123	47
Thu Apr 09 00:21:47 2015	1428553307	74	51	125	47
Thu Apr 09 00:21:48 2015	1428553308	78	47	126	43
Thu Apr 09 00:21:47 2015	1428553307	71	59	130	46
Thu Apr 09 00:21:47 2015	1428553307	81	52	134	47
Thu Apr 09 00:21:47 2015	1428553307	84	50	134	45
