starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:37:32 2015	1429511852	293	297	590	201
Mon Apr 20 02:37:36 2015	1429511856	297	297	594	202
Mon Apr 20 02:37:36 2015	1429511856	299	303	602	206
Mon Apr 20 02:37:30 2015	1429511850	305	306	611	207
Mon Apr 20 02:37:35 2015	1429511855	315	303	618	205
Mon Apr 20 02:37:33 2015	1429511853	308	345	653	207
Mon Apr 20 02:37:35 2015	1429511855	336	320	656	214
Mon Apr 20 02:37:31 2015	1429511851	331	326	657	216
Mon Apr 20 02:37:32 2015	1429511852	332	333	665	216
Mon Apr 20 02:37:34 2015	1429511854	337	577	914	468
