starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:47:57 2015	1429519677	296	96	393	92
Mon Apr 20 04:47:57 2015	1429519677	298	95	393	93
Mon Apr 20 04:47:58 2015	1429519678	301	95	396	91
Mon Apr 20 04:47:59 2015	1429519679	300	97	396	93
Mon Apr 20 04:47:58 2015	1429519678	313	97	410	94
Mon Apr 20 04:47:58 2015	1429519678	312	99	411	97
Mon Apr 20 04:47:59 2015	1429519679	317	97	414	96
Mon Apr 20 04:48:00 2015	1429519680	317	100	417	96
Mon Apr 20 04:48:01 2015	1429519681	322	97	419	95
Mon Apr 20 04:48:00 2015	1429519680	354	97	451	91
