starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:37:36 2015	1428554256	64	251	315	246
Thu Apr 09 00:37:46 2015	1428554266	69	255	324	252
Thu Apr 09 00:37:42 2015	1428554262	68	266	334	264
Thu Apr 09 00:37:38 2015	1428554258	68	267	335	262
Thu Apr 09 00:37:44 2015	1428554264	74	266	339	262
Thu Apr 09 00:37:44 2015	1428554264	74	266	339	265
Thu Apr 09 00:37:30 2015	1428554250	66	283	350	281
Thu Apr 09 00:37:33 2015	1428554253	73	293	366	293
Thu Apr 09 00:37:45 2015	1428554265	69	307	376	302
Thu Apr 09 00:37:39 2015	1428554259	64	315	379	312
Thu Apr 09 00:37:34 2015	1428554254	135	248	383	245
Thu Apr 09 00:37:32 2015	1428554252	68	323	390	322
Thu Apr 09 00:37:37 2015	1428554257	84	308	392	306
Thu Apr 09 00:37:36 2015	1428554256	73	327	399	320
Thu Apr 09 00:37:35 2015	1428554255	70	340	410	333
Thu Apr 09 00:37:32 2015	1428554252	73	341	414	339
Thu Apr 09 00:37:36 2015	1428554256	74	349	423	345
Thu Apr 09 00:37:30 2015	1428554250	81	349	429	346
Thu Apr 09 00:37:31 2015	1428554251	150	284	434	284
Thu Apr 09 00:37:47 2015	1428554267	74	361	435	352
Thu Apr 09 00:37:35 2015	1428554255	66	380	445	378
Thu Apr 09 00:37:40 2015	1428554260	77	397	475	394
Thu Apr 09 00:37:41 2015	1428554261	65	435	499	431
Thu Apr 09 00:37:42 2015	1428554262	69	430	499	428
Thu Apr 09 00:37:48 2015	1428554268	75	434	509	431
Thu Apr 09 00:37:46 2015	1428554266	66	448	514	442
Thu Apr 09 00:37:42 2015	1428554262	79	441	519	436
Thu Apr 09 00:37:40 2015	1428554260	74	450	524	448
Thu Apr 09 00:37:43 2015	1428554263	69	460	529	457
Thu Apr 09 00:37:33 2015	1428554253	98	440	538	435
Thu Apr 09 00:37:37 2015	1428554257	71	488	559	480
Thu Apr 09 00:37:41 2015	1428554261	61	508	570	506
Thu Apr 09 00:37:30 2015	1428554250	164	406	570	405
Thu Apr 09 00:37:39 2015	1428554259	75	499	574	498
Thu Apr 09 00:37:31 2015	1428554251	77	506	583	505
Thu Apr 09 00:37:34 2015	1428554254	144	445	589	444
Thu Apr 09 00:37:45 2015	1428554265	107	492	599	491
Thu Apr 09 00:37:44 2015	1428554264	76	534	610	530
Thu Apr 09 00:37:47 2015	1428554267	74	540	614	535
Thu Apr 09 00:37:38 2015	1428554258	73	543	616	537
