starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:59:42 2015	1429509582	70	39	108	38
Mon Apr 20 01:59:42 2015	1429509582	71	39	110	39
Mon Apr 20 01:59:42 2015	1429509582	74	41	116	41
Mon Apr 20 01:59:43 2015	1429509583	78	41	119	41
Mon Apr 20 01:59:43 2015	1429509583	82	39	121	39
Mon Apr 20 01:59:42 2015	1429509582	81	40	121	39
Mon Apr 20 01:59:42 2015	1429509582	85	39	123	38
Mon Apr 20 01:59:42 2015	1429509582	85	39	124	39
Mon Apr 20 01:59:43 2015	1429509583	78	46	124	46
Mon Apr 20 01:59:43 2015	1429509583	99	41	140	41
