starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:12:52 2015	1428577972	68	270	338	265
Thu Apr 09 07:12:48 2015	1428577968	74	269	343	267
Thu Apr 09 07:12:51 2015	1428577971	86	260	346	259
Thu Apr 09 07:12:47 2015	1428577967	77	378	456	373
Thu Apr 09 07:12:48 2015	1428577968	65	414	480	411
Thu Apr 09 07:12:49 2015	1428577969	63	466	529	465
Thu Apr 09 07:12:49 2015	1428577969	64	482	546	481
Thu Apr 09 07:12:48 2015	1428577968	65	495	560	493
Thu Apr 09 07:12:50 2015	1428577970	72	517	590	516
Thu Apr 09 07:12:51 2015	1428577971	70	522	592	516
