starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:13:07 2015	1428577987	70	275	345	272
Thu Apr 09 07:13:09 2015	1428577989	66	323	389	319
Thu Apr 09 07:13:14 2015	1428577994	73	329	402	317
Thu Apr 09 07:13:05 2015	1428577985	74	330	405	327
Thu Apr 09 07:13:13 2015	1428577993	78	328	406	323
Thu Apr 09 07:13:10 2015	1428577990	69	341	409	335
Thu Apr 09 07:13:02 2015	1428577982	78	332	410	327
Thu Apr 09 07:13:16 2015	1428577996	65	361	426	352
Thu Apr 09 07:13:03 2015	1428577983	71	363	434	362
Thu Apr 09 07:13:11 2015	1428577991	81	364	444	361
Thu Apr 09 07:13:12 2015	1428577992	73	382	455	380
Thu Apr 09 07:13:12 2015	1428577992	73	390	463	388
Thu Apr 09 07:13:15 2015	1428577995	73	397	469	393
Thu Apr 09 07:13:03 2015	1428577983	73	397	470	392
Thu Apr 09 07:13:05 2015	1428577985	69	410	479	407
Thu Apr 09 07:13:01 2015	1428577981	79	402	480	398
Thu Apr 09 07:13:04 2015	1428577984	65	419	483	418
Thu Apr 09 07:13:04 2015	1428577984	69	415	484	411
Thu Apr 09 07:13:11 2015	1428577991	65	469	534	463
Thu Apr 09 07:13:02 2015	1428577982	75	464	539	462
Thu Apr 09 07:13:14 2015	1428577994	68	476	544	473
Thu Apr 09 07:13:06 2015	1428577986	73	476	549	475
Thu Apr 09 07:13:07 2015	1428577987	75	489	564	484
Thu Apr 09 07:13:08 2015	1428577988	70	500	570	496
Thu Apr 09 07:13:10 2015	1428577990	75	509	584	508
Thu Apr 09 07:13:09 2015	1428577989	80	509	590	506
Thu Apr 09 07:13:13 2015	1428577993	69	529	598	527
Thu Apr 09 07:13:05 2015	1428577985	87	512	599	509
Thu Apr 09 07:13:15 2015	1428577995	72	530	602	525
Thu Apr 09 07:13:08 2015	1428577988	90	534	624	531
