starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:53:57 2015	1428573237	37	252	289	246
Thu Apr 09 05:53:56 2015	1428573236	42	248	290	246
Thu Apr 09 05:54:06 2015	1428573246	38	273	311	271
Thu Apr 09 05:54:00 2015	1428573240	37	298	335	292
Thu Apr 09 05:54:04 2015	1428573244	35	300	335	298
Thu Apr 09 05:54:02 2015	1428573242	38	298	336	296
Thu Apr 09 05:53:57 2015	1428573237	41	305	347	301
Thu Apr 09 05:54:05 2015	1428573245	39	311	349	306
Thu Apr 09 05:53:55 2015	1428573235	34	336	370	335
Thu Apr 09 05:54:00 2015	1428573240	36	343	379	340
Thu Apr 09 05:54:05 2015	1428573245	42	368	410	364
Thu Apr 09 05:53:59 2015	1428573239	38	383	420	378
Thu Apr 09 05:54:03 2015	1428573243	40	385	425	384
Thu Apr 09 05:54:08 2015	1428573248	36	419	455	415
Thu Apr 09 05:54:01 2015	1428573241	32	426	459	413
Thu Apr 09 05:54:05 2015	1428573245	39	431	470	428
Thu Apr 09 05:54:04 2015	1428573244	36	439	475	435
Thu Apr 09 05:54:02 2015	1428573242	37	438	475	434
Thu Apr 09 05:53:59 2015	1428573239	38	443	480	441
Thu Apr 09 05:54:02 2015	1428573242	38	452	490	450
Thu Apr 09 05:54:03 2015	1428573243	35	460	495	456
Thu Apr 09 05:54:08 2015	1428573248	37	459	496	457
Thu Apr 09 05:54:07 2015	1428573247	56	449	505	446
Thu Apr 09 05:53:57 2015	1428573237	39	492	531	491
Thu Apr 09 05:54:06 2015	1428573246	37	506	544	505
Thu Apr 09 05:54:07 2015	1428573247	35	508	544	506
Thu Apr 09 05:53:58 2015	1428573238	34	526	560	522
Thu Apr 09 05:53:56 2015	1428573236	37	533	570	531
Thu Apr 09 05:53:58 2015	1428573238	35	542	577	539
Thu Apr 09 05:54:01 2015	1428573241	42	538	580	536
