starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:54:23 2015	1428573263	36	254	290	253
Thu Apr 09 05:54:19 2015	1428573259	38	257	295	252
Thu Apr 09 05:54:21 2015	1428573261	35	270	305	266
Thu Apr 09 05:54:13 2015	1428573253	36	269	305	266
Thu Apr 09 05:54:24 2015	1428573264	35	285	320	283
Thu Apr 09 05:54:19 2015	1428573259	36	299	335	297
Thu Apr 09 05:54:26 2015	1428573266	37	307	344	305
Thu Apr 09 05:54:16 2015	1428573256	37	322	360	322
Thu Apr 09 05:54:18 2015	1428573258	39	335	374	330
Thu Apr 09 05:54:22 2015	1428573262	60	321	381	317
Thu Apr 09 05:54:23 2015	1428573263	39	347	386	345
Thu Apr 09 05:54:17 2015	1428573257	35	355	390	352
Thu Apr 09 05:54:10 2015	1428573250	38	352	390	350
Thu Apr 09 05:54:25 2015	1428573265	35	365	400	364
Thu Apr 09 05:54:09 2015	1428573249	36	380	415	377
Thu Apr 09 05:54:15 2015	1428573255	35	384	419	381
Thu Apr 09 05:54:12 2015	1428573252	40	380	420	377
Thu Apr 09 05:54:09 2015	1428573249	36	388	425	387
Thu Apr 09 05:54:24 2015	1428573264	43	387	430	386
Thu Apr 09 05:54:25 2015	1428573265	33	402	436	402
Thu Apr 09 05:54:12 2015	1428573252	37	403	440	384
Thu Apr 09 05:54:20 2015	1428573260	36	404	440	400
Thu Apr 09 05:54:18 2015	1428573258	34	412	445	410
Thu Apr 09 05:54:13 2015	1428573253	33	427	460	425
Thu Apr 09 05:54:17 2015	1428573257	35	439	474	435
Thu Apr 09 05:54:15 2015	1428573255	35	444	479	440
Thu Apr 09 05:54:14 2015	1428573254	37	452	489	451
Thu Apr 09 05:54:19 2015	1428573259	40	459	500	458
Thu Apr 09 05:54:11 2015	1428573251	46	454	500	449
Thu Apr 09 05:54:11 2015	1428573251	35	470	505	468
Thu Apr 09 05:54:17 2015	1428573257	36	470	505	452
Thu Apr 09 05:54:21 2015	1428573261	39	470	510	469
Thu Apr 09 05:54:16 2015	1428573256	69	446	515	442
Thu Apr 09 05:54:25 2015	1428573265	39	480	520	479
Thu Apr 09 05:54:23 2015	1428573263	40	484	524	482
Thu Apr 09 05:54:14 2015	1428573254	37	495	532	494
Thu Apr 09 05:54:22 2015	1428573262	37	518	554	516
Thu Apr 09 05:54:20 2015	1428573260	35	524	559	522
Thu Apr 09 05:54:10 2015	1428573250	34	530	564	526
Thu Apr 09 05:54:12 2015	1428573252	36	534	570	531
