starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:56:56 2015	1429523816	78	87	165	62
Mon Apr 20 05:56:56 2015	1429523816	88	80	169	56
Mon Apr 20 05:56:55 2015	1429523815	84	85	169	59
Mon Apr 20 05:56:56 2015	1429523816	85	87	172	61
Mon Apr 20 05:56:56 2015	1429523816	85	89	174	59
Mon Apr 20 05:56:56 2015	1429523816	94	81	175	56
Mon Apr 20 05:56:56 2015	1429523816	92	89	180	61
Mon Apr 20 05:56:55 2015	1429523815	85	95	180	64
Mon Apr 20 05:56:57 2015	1429523817	101	86	188	58
Mon Apr 20 05:56:55 2015	1429523815	87	155	241	128
