starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 01:12:38 2015	1428556358	71	250	320	246
Thu Apr 09 01:12:45 2015	1428556365	64	266	330	262
Thu Apr 09 01:12:41 2015	1428556361	82	263	346	258
Thu Apr 09 01:12:38 2015	1428556358	87	267	354	266
Thu Apr 09 01:12:42 2015	1428556362	74	289	364	287
Thu Apr 09 01:12:43 2015	1428556363	73	347	419	344
Thu Apr 09 01:12:37 2015	1428556357	66	364	430	361
Thu Apr 09 01:12:44 2015	1428556364	67	375	442	374
Thu Apr 09 01:12:39 2015	1428556359	70	380	450	378
Thu Apr 09 01:12:41 2015	1428556361	71	393	464	390
Thu Apr 09 01:12:40 2015	1428556360	74	408	483	405
Thu Apr 09 01:12:40 2015	1428556360	74	416	490	413
Thu Apr 09 01:12:39 2015	1428556359	74	451	525	448
Thu Apr 09 01:12:41 2015	1428556361	74	456	530	455
Thu Apr 09 01:12:36 2015	1428556356	66	473	540	470
Thu Apr 09 01:12:44 2015	1428556364	68	483	551	479
Thu Apr 09 01:12:42 2015	1428556362	72	486	559	482
Thu Apr 09 01:12:45 2015	1428556365	80	495	575	492
Thu Apr 09 01:12:43 2015	1428556363	70	511	580	507
Thu Apr 09 01:12:37 2015	1428556357	77	507	584	503
