starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:19:19 2015	1428578359	68	255	323	254
Thu Apr 09 07:19:21 2015	1428578361	75	250	324	249
Thu Apr 09 07:19:18 2015	1428578358	59	272	330	270
Thu Apr 09 07:19:19 2015	1428578359	67	264	331	262
Thu Apr 09 07:19:15 2015	1428578355	68	266	334	262
Thu Apr 09 07:19:18 2015	1428578358	66	333	399	328
Thu Apr 09 07:19:17 2015	1428578357	60	353	413	349
Thu Apr 09 07:19:13 2015	1428578353	70	364	434	361
Thu Apr 09 07:19:14 2015	1428578354	60	396	456	392
Thu Apr 09 07:19:22 2015	1428578362	53	421	474	416
Thu Apr 09 07:19:16 2015	1428578356	64	419	484	417
Thu Apr 09 07:19:15 2015	1428578355	57	433	490	429
Thu Apr 09 07:19:13 2015	1428578353	51	445	496	442
Thu Apr 09 07:19:16 2015	1428578356	97	409	506	407
Thu Apr 09 07:19:18 2015	1428578358	51	469	519	467
Thu Apr 09 07:19:17 2015	1428578357	64	461	525	459
Thu Apr 09 07:19:14 2015	1428578354	69	468	537	456
Thu Apr 09 07:19:20 2015	1428578360	58	516	573	514
Thu Apr 09 07:19:21 2015	1428578361	73	501	574	497
Thu Apr 09 07:19:20 2015	1428578360	64	522	586	516
