starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:57:13 2015	1429523833	32	87	118	62
Mon Apr 20 05:57:13 2015	1429523833	32	88	119	65
Mon Apr 20 05:57:13 2015	1429523833	37	88	125	63
Mon Apr 20 05:57:14 2015	1429523834	37	89	126	63
Mon Apr 20 05:57:14 2015	1429523834	40	87	127	61
Mon Apr 20 05:57:14 2015	1429523834	36	94	131	68
Mon Apr 20 05:57:14 2015	1429523834	38	100	137	59
Mon Apr 20 05:57:13 2015	1429523833	40	98	138	63
Mon Apr 20 05:57:13 2015	1429523833	57	84	141	59
Mon Apr 20 05:57:13 2015	1429523833	35	113	148	86
