starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:02:45 2015	1428642165	61	247	308	246
Fri Apr 10 01:02:36 2015	1428642156	67	248	315	246
Fri Apr 10 01:02:26 2015	1428642146	62	259	321	254
Fri Apr 10 01:02:29 2015	1428642149	69	256	325	254
Fri Apr 10 01:02:42 2015	1428642162	60	269	330	263
Fri Apr 10 01:02:36 2015	1428642156	79	260	339	257
Fri Apr 10 01:02:45 2015	1428642165	74	268	342	264
Fri Apr 10 01:02:35 2015	1428642155	65	279	345	275
Fri Apr 10 01:02:30 2015	1428642150	62	284	346	279
Fri Apr 10 01:02:47 2015	1428642167	71	295	365	291
Fri Apr 10 01:02:45 2015	1428642165	73	294	367	292
Fri Apr 10 01:02:31 2015	1428642151	68	312	380	309
Fri Apr 10 01:02:44 2015	1428642164	63	327	390	324
Fri Apr 10 01:02:27 2015	1428642147	73	322	395	318
Fri Apr 10 01:02:37 2015	1428642157	62	344	405	343
Fri Apr 10 01:02:39 2015	1428642159	89	319	408	318
Fri Apr 10 01:02:47 2015	1428642167	64	346	410	344
Fri Apr 10 01:02:30 2015	1428642150	76	344	419	328
Fri Apr 10 01:02:33 2015	1428642153	70	355	424	352
Fri Apr 10 01:02:32 2015	1428642152	80	349	430	347
Fri Apr 10 01:02:34 2015	1428642154	62	372	435	371
Fri Apr 10 01:02:25 2015	1428642145	69	370	439	365
Fri Apr 10 01:02:44 2015	1428642164	70	373	442	371
Fri Apr 10 01:02:31 2015	1428642151	74	396	469	391
Fri Apr 10 01:02:27 2015	1428642147	60	410	470	405
Fri Apr 10 01:02:26 2015	1428642146	67	413	479	408
Fri Apr 10 01:02:26 2015	1428642146	84	396	480	391
Fri Apr 10 01:02:34 2015	1428642154	65	420	485	419
Fri Apr 10 01:02:36 2015	1428642156	62	428	490	427
Fri Apr 10 01:02:37 2015	1428642157	80	420	500	417
Fri Apr 10 01:02:39 2015	1428642159	64	436	500	434
Fri Apr 10 01:02:25 2015	1428642145	74	427	501	426
Fri Apr 10 01:02:46 2015	1428642166	74	429	504	426
Fri Apr 10 01:02:33 2015	1428642153	74	431	505	430
Fri Apr 10 01:02:31 2015	1428642151	81	430	510	426
Fri Apr 10 01:02:40 2015	1428642160	64	456	520	455
Fri Apr 10 01:02:28 2015	1428642148	66	469	535	465
Fri Apr 10 01:02:38 2015	1428642158	83	457	540	450
Fri Apr 10 01:02:32 2015	1428642152	67	473	540	469
Fri Apr 10 01:02:29 2015	1428642149	69	475	544	471
Fri Apr 10 01:02:41 2015	1428642161	156	390	546	389
Fri Apr 10 01:02:35 2015	1428642155	71	484	555	479
Fri Apr 10 01:02:38 2015	1428642158	77	484	560	482
Fri Apr 10 01:02:43 2015	1428642163	107	460	567	455
Fri Apr 10 01:02:43 2015	1428642163	99	468	567	468
Fri Apr 10 01:02:46 2015	1428642166	67	504	571	501
Fri Apr 10 01:02:40 2015	1428642160	69	503	571	501
Fri Apr 10 01:02:41 2015	1428642161	74	513	586	512
Fri Apr 10 01:02:28 2015	1428642148	66	534	599	532
Fri Apr 10 01:02:42 2015	1428642162	194	409	603	398
