starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:01:56 2015	1428642116	64	262	326	259
Fri Apr 10 01:02:00 2015	1428642120	68	267	335	266
Fri Apr 10 01:02:06 2015	1428642126	65	275	340	271
Fri Apr 10 01:02:03 2015	1428642123	82	261	343	257
Fri Apr 10 01:01:59 2015	1428642119	71	273	344	272
Fri Apr 10 01:02:05 2015	1428642125	60	294	354	290
Fri Apr 10 01:01:56 2015	1428642116	63	296	359	292
Fri Apr 10 01:01:54 2015	1428642114	70	325	395	323
Fri Apr 10 01:01:54 2015	1428642114	78	322	400	316
Fri Apr 10 01:01:58 2015	1428642118	69	335	405	331
Fri Apr 10 01:01:59 2015	1428642119	71	359	430	358
Fri Apr 10 01:02:04 2015	1428642124	74	356	430	352
Fri Apr 10 01:02:01 2015	1428642121	59	380	439	377
Fri Apr 10 01:01:57 2015	1428642117	91	350	440	345
Fri Apr 10 01:01:57 2015	1428642117	69	376	445	371
Fri Apr 10 01:01:58 2015	1428642118	69	391	460	390
Fri Apr 10 01:01:55 2015	1428642115	65	404	469	401
Fri Apr 10 01:01:56 2015	1428642116	65	415	480	412
Fri Apr 10 01:02:03 2015	1428642123	60	422	482	417
Fri Apr 10 01:02:06 2015	1428642126	69	421	490	417
Fri Apr 10 01:01:54 2015	1428642114	70	424	493	418
Fri Apr 10 01:02:02 2015	1428642122	60	434	495	432
Fri Apr 10 01:01:55 2015	1428642115	73	426	499	424
Fri Apr 10 01:02:02 2015	1428642122	75	438	513	435
Fri Apr 10 01:02:05 2015	1428642125	62	453	516	452
Fri Apr 10 01:02:01 2015	1428642121	69	449	518	431
Fri Apr 10 01:02:04 2015	1428642124	65	454	520	441
Fri Apr 10 01:02:00 2015	1428642120	86	443	530	439
Fri Apr 10 01:02:06 2015	1428642126	78	462	540	460
Fri Apr 10 01:01:59 2015	1428642119	74	527	601	524
