starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:01:51 2015	1428642111	69	251	321	248
Fri Apr 10 01:01:52 2015	1428642112	80	285	365	281
Fri Apr 10 01:01:53 2015	1428642113	77	303	380	294
Fri Apr 10 01:01:47 2015	1428642107	69	322	390	319
Fri Apr 10 01:01:45 2015	1428642105	64	330	395	329
Fri Apr 10 01:01:51 2015	1428642111	68	327	395	325
Fri Apr 10 01:01:45 2015	1428642105	75	320	396	315
Fri Apr 10 01:01:50 2015	1428642110	75	339	415	334
Fri Apr 10 01:01:49 2015	1428642109	66	353	420	350
Fri Apr 10 01:01:50 2015	1428642110	79	355	434	354
Fri Apr 10 01:01:50 2015	1428642110	72	378	450	376
Fri Apr 10 01:01:46 2015	1428642106	64	423	488	418
Fri Apr 10 01:01:52 2015	1428642112	60	489	549	484
Fri Apr 10 01:01:48 2015	1428642108	67	483	550	481
Fri Apr 10 01:01:49 2015	1428642109	62	502	565	501
Fri Apr 10 01:01:47 2015	1428642107	66	518	584	515
Fri Apr 10 01:01:53 2015	1428642113	67	518	585	514
Fri Apr 10 01:01:47 2015	1428642107	66	530	596	524
Fri Apr 10 01:01:45 2015	1428642105	85	512	597	511
Fri Apr 10 01:01:44 2015	1428642104	77	533	610	532
