starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:12:56 2015	1428639176	59	46	104	40
Fri Apr 10 00:12:57 2015	1428639177	60	44	104	39
Fri Apr 10 00:12:58 2015	1428639178	64	41	105	40
Fri Apr 10 00:12:56 2015	1428639176	61	43	105	42
Fri Apr 10 00:12:57 2015	1428639177	61	45	106	42
Fri Apr 10 00:12:59 2015	1428639179	63	46	108	44
Fri Apr 10 00:12:58 2015	1428639178	62	46	108	44
Fri Apr 10 00:12:59 2015	1428639179	64	45	109	40
Fri Apr 10 00:12:58 2015	1428639178	65	44	109	41
Fri Apr 10 00:12:59 2015	1428639179	65	45	109	42
Fri Apr 10 00:12:59 2015	1428639179	67	43	110	42
Fri Apr 10 00:12:56 2015	1428639176	66	44	111	41
Fri Apr 10 00:12:57 2015	1428639177	66	45	111	39
Fri Apr 10 00:12:57 2015	1428639177	70	43	113	41
Fri Apr 10 00:12:57 2015	1428639177	67	46	113	42
Fri Apr 10 00:12:58 2015	1428639178	69	45	114	41
Fri Apr 10 00:13:00 2015	1428639180	66	49	114	44
Fri Apr 10 00:13:00 2015	1428639180	70	45	115	43
Fri Apr 10 00:12:59 2015	1428639179	73	42	115	40
Fri Apr 10 00:12:59 2015	1428639179	72	43	115	39
Fri Apr 10 00:13:00 2015	1428639180	70	45	115	40
Fri Apr 10 00:12:58 2015	1428639178	68	47	115	44
Fri Apr 10 00:12:59 2015	1428639179	71	45	116	43
Fri Apr 10 00:12:57 2015	1428639177	75	45	120	42
Fri Apr 10 00:12:56 2015	1428639176	75	45	120	42
Fri Apr 10 00:13:00 2015	1428639180	75	46	120	42
Fri Apr 10 00:13:00 2015	1428639180	76	44	120	39
Fri Apr 10 00:12:56 2015	1428639176	79	42	120	40
Fri Apr 10 00:12:58 2015	1428639178	71	50	121	50
Fri Apr 10 00:12:56 2015	1428639176	82	42	123	41
Fri Apr 10 00:12:57 2015	1428639177	63	61	124	41
Fri Apr 10 00:13:00 2015	1428639180	80	44	124	41
Fri Apr 10 00:12:57 2015	1428639177	79	46	125	40
Fri Apr 10 00:12:58 2015	1428639178	70	55	125	53
Fri Apr 10 00:12:58 2015	1428639178	75	50	125	45
Fri Apr 10 00:13:00 2015	1428639180	75	50	125	43
Fri Apr 10 00:12:56 2015	1428639176	86	49	135	47
Fri Apr 10 00:13:00 2015	1428639180	94	46	140	42
Fri Apr 10 00:12:58 2015	1428639178	86	55	141	54
Fri Apr 10 00:12:59 2015	1428639179	91	64	155	62
