starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:50:13 2015	1428641413	62	248	311	247
Fri Apr 10 00:50:22 2015	1428641422	75	268	343	265
Fri Apr 10 00:50:16 2015	1428641416	63	282	345	281
Fri Apr 10 00:50:23 2015	1428641423	64	285	349	282
Fri Apr 10 00:50:10 2015	1428641410	71	283	354	279
Fri Apr 10 00:50:21 2015	1428641421	63	292	355	290
Fri Apr 10 00:50:22 2015	1428641422	62	298	360	296
Fri Apr 10 00:50:12 2015	1428641412	70	300	370	296
Fri Apr 10 00:50:06 2015	1428641406	75	294	370	290
Fri Apr 10 00:50:20 2015	1428641420	64	309	374	304
Fri Apr 10 00:50:13 2015	1428641413	78	311	389	308
Fri Apr 10 00:50:12 2015	1428641412	89	301	390	297
Fri Apr 10 00:50:17 2015	1428641417	62	328	390	325
Fri Apr 10 00:50:11 2015	1428641411	66	333	400	332
Fri Apr 10 00:50:12 2015	1428641412	67	333	400	332
Fri Apr 10 00:50:09 2015	1428641409	79	328	407	324
Fri Apr 10 00:50:07 2015	1428641407	64	356	420	351
Fri Apr 10 00:50:06 2015	1428641406	70	365	435	360
Fri Apr 10 00:50:19 2015	1428641419	69	381	450	376
Fri Apr 10 00:50:20 2015	1428641420	56	395	450	374
Fri Apr 10 00:50:10 2015	1428641410	65	394	460	393
Fri Apr 10 00:50:20 2015	1428641420	68	397	465	395
Fri Apr 10 00:50:08 2015	1428641408	74	405	479	404
Fri Apr 10 00:50:19 2015	1428641419	62	423	485	420
Fri Apr 10 00:50:08 2015	1428641408	62	432	494	429
Fri Apr 10 00:50:14 2015	1428641414	67	429	496	426
Fri Apr 10 00:50:17 2015	1428641417	63	441	504	436
Fri Apr 10 00:50:09 2015	1428641409	65	444	509	443
Fri Apr 10 00:50:08 2015	1428641408	68	442	510	439
Fri Apr 10 00:50:18 2015	1428641418	64	450	515	447
Fri Apr 10 00:50:16 2015	1428641416	65	455	520	454
Fri Apr 10 00:50:21 2015	1428641421	61	469	530	467
Fri Apr 10 00:50:07 2015	1428641407	63	472	536	458
Fri Apr 10 00:50:11 2015	1428641411	67	484	550	482
Fri Apr 10 00:50:15 2015	1428641415	65	498	564	497
Fri Apr 10 00:50:15 2015	1428641415	75	490	565	485
Fri Apr 10 00:50:05 2015	1428641405	80	490	570	484
Fri Apr 10 00:50:22 2015	1428641422	72	500	572	497
Fri Apr 10 00:50:18 2015	1428641418	63	527	590	521
Fri Apr 10 00:50:14 2015	1428641414	61	530	590	529
