starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:51:41 2015	1428573101	34	250	284	246
Thu Apr 09 05:51:43 2015	1428573103	38	252	290	251
Thu Apr 09 05:51:36 2015	1428573096	37	270	307	269
Thu Apr 09 05:51:35 2015	1428573095	60	255	314	252
Thu Apr 09 05:51:42 2015	1428573102	35	315	350	311
Thu Apr 09 05:51:38 2015	1428573098	36	322	358	320
Thu Apr 09 05:51:34 2015	1428573094	38	323	360	322
Thu Apr 09 05:51:41 2015	1428573101	41	324	365	318
Thu Apr 09 05:51:40 2015	1428573100	36	331	367	326
Thu Apr 09 05:51:32 2015	1428573092	36	349	384	346
Thu Apr 09 05:51:34 2015	1428573094	38	352	390	347
Thu Apr 09 05:51:35 2015	1428573095	38	358	395	356
Thu Apr 09 05:51:37 2015	1428573097	39	401	440	397
Thu Apr 09 05:51:32 2015	1428573092	33	414	447	412
Thu Apr 09 05:51:39 2015	1428573099	35	420	455	419
Thu Apr 09 05:51:30 2015	1428573090	35	424	459	423
Thu Apr 09 05:51:36 2015	1428573096	41	421	462	415
Thu Apr 09 05:51:42 2015	1428573102	39	451	489	446
Thu Apr 09 05:51:30 2015	1428573090	35	469	504	464
Thu Apr 09 05:51:35 2015	1428573095	36	484	520	483
Thu Apr 09 05:51:37 2015	1428573097	33	487	520	486
Thu Apr 09 05:51:42 2015	1428573102	54	466	520	461
Thu Apr 09 05:51:29 2015	1428573089	36	484	520	478
Thu Apr 09 05:51:40 2015	1428573100	38	495	533	494
Thu Apr 09 05:51:40 2015	1428573100	42	493	535	489
Thu Apr 09 05:51:33 2015	1428573093	39	498	537	496
Thu Apr 09 05:51:38 2015	1428573098	34	522	556	519
Thu Apr 09 05:51:39 2015	1428573099	36	523	560	522
Thu Apr 09 05:51:33 2015	1428573093	38	589	627	588
Thu Apr 09 05:51:30 2015	1428573090	885	539	1425	539
