starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:51:56 2015	1428573116	37	244	280	242
Thu Apr 09 05:51:49 2015	1428573109	33	261	294	259
Thu Apr 09 05:51:55 2015	1428573115	33	266	300	262
Thu Apr 09 05:51:51 2015	1428573111	45	255	300	251
Thu Apr 09 05:51:47 2015	1428573107	40	269	310	266
Thu Apr 09 05:51:59 2015	1428573119	42	286	328	285
Thu Apr 09 05:51:57 2015	1428573117	34	295	329	294
Thu Apr 09 05:51:48 2015	1428573108	34	296	330	293
Thu Apr 09 05:51:56 2015	1428573116	39	291	330	289
Thu Apr 09 05:51:54 2015	1428573114	37	303	339	301
Thu Apr 09 05:51:45 2015	1428573105	35	305	340	304
Thu Apr 09 05:51:52 2015	1428573112	36	314	350	311
Thu Apr 09 05:51:54 2015	1428573114	37	314	351	309
Thu Apr 09 05:51:50 2015	1428573110	35	324	359	322
Thu Apr 09 05:51:58 2015	1428573118	47	313	360	308
Thu Apr 09 05:51:46 2015	1428573106	46	315	360	313
Thu Apr 09 05:51:47 2015	1428573107	37	329	366	323
Thu Apr 09 05:51:49 2015	1428573109	40	345	385	342
Thu Apr 09 05:51:51 2015	1428573111	37	349	386	347
Thu Apr 09 05:51:45 2015	1428573105	33	356	389	354
Thu Apr 09 05:51:46 2015	1428573106	39	355	394	350
Thu Apr 09 05:51:43 2015	1428573103	36	360	396	327
Thu Apr 09 05:51:47 2015	1428573107	40	362	402	361
Thu Apr 09 05:51:53 2015	1428573113	41	374	415	373
Thu Apr 09 05:51:55 2015	1428573115	42	374	416	368
Thu Apr 09 05:51:45 2015	1428573105	45	396	442	391
Thu Apr 09 05:51:52 2015	1428573112	34	410	445	408
Thu Apr 09 05:51:56 2015	1428573116	35	418	454	415
Thu Apr 09 05:51:49 2015	1428573109	37	423	460	420
Thu Apr 09 05:51:51 2015	1428573111	38	423	460	419
Thu Apr 09 05:51:44 2015	1428573104	34	434	468	430
Thu Apr 09 05:51:58 2015	1428573118	32	443	475	439
Thu Apr 09 05:51:44 2015	1428573104	37	467	504	465
Thu Apr 09 05:51:50 2015	1428573110	34	490	524	490
Thu Apr 09 05:51:53 2015	1428573113	39	496	535	495
Thu Apr 09 05:51:57 2015	1428573117	35	513	548	509
Thu Apr 09 05:51:59 2015	1428573119	36	518	555	517
Thu Apr 09 05:51:57 2015	1428573117	43	519	562	517
Thu Apr 09 05:51:54 2015	1428573114	35	544	579	541
Thu Apr 09 05:51:48 2015	1428573108	58	550	608	544
