starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:50:23 2015	1428555023	79	46	125	43
Thu Apr 09 00:50:21 2015	1428555021	69	116	185	112
Thu Apr 09 00:50:23 2015	1428555023	71	123	194	119
Thu Apr 09 00:50:22 2015	1428555022	77	118	195	113
Thu Apr 09 00:50:23 2015	1428555023	74	122	195	116
Thu Apr 09 00:50:22 2015	1428555022	79	118	197	116
Thu Apr 09 00:50:23 2015	1428555023	74	125	198	120
Thu Apr 09 00:50:22 2015	1428555022	91	115	207	113
Thu Apr 09 00:50:22 2015	1428555022	85	123	208	120
Thu Apr 09 00:50:22 2015	1428555022	90	124	215	115
