starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:42:42 2015	1428648162	88	252	341	248
Fri Apr 10 02:42:45 2015	1428648165	96	253	348	249
Fri Apr 10 02:43:00 2015	1428648180	94	255	349	250
Fri Apr 10 02:43:01 2015	1428648181	98	256	353	254
Fri Apr 10 02:42:52 2015	1428648172	107	248	355	246
Fri Apr 10 02:42:44 2015	1428648164	96	260	355	255
Fri Apr 10 02:42:44 2015	1428648164	97	267	364	265
Fri Apr 10 02:42:57 2015	1428648177	95	269	365	267
Fri Apr 10 02:42:59 2015	1428648179	106	274	379	271
Fri Apr 10 02:42:43 2015	1428648163	89	293	382	292
Fri Apr 10 02:43:00 2015	1428648180	98	287	385	284
Fri Apr 10 02:42:58 2015	1428648178	99	290	389	288
Fri Apr 10 02:42:56 2015	1428648176	107	297	404	293
Fri Apr 10 02:43:04 2015	1428648184	90	319	409	316
Fri Apr 10 02:42:55 2015	1428648175	98	311	409	308
Fri Apr 10 02:42:54 2015	1428648174	102	313	415	308
Fri Apr 10 02:42:58 2015	1428648178	92	329	420	325
Fri Apr 10 02:42:47 2015	1428648167	99	335	434	334
Fri Apr 10 02:43:05 2015	1428648185	98	339	437	339
Fri Apr 10 02:42:50 2015	1428648170	95	343	439	338
Fri Apr 10 02:42:54 2015	1428648174	87	356	444	351
Fri Apr 10 02:42:47 2015	1428648167	103	343	446	342
Fri Apr 10 02:42:53 2015	1428648173	110	340	450	331
Fri Apr 10 02:43:00 2015	1428648180	95	358	452	357
Fri Apr 10 02:42:48 2015	1428648168	97	363	460	362
Fri Apr 10 02:42:59 2015	1428648179	105	359	464	354
Fri Apr 10 02:43:01 2015	1428648181	98	369	466	368
Fri Apr 10 02:42:57 2015	1428648177	115	354	469	348
Fri Apr 10 02:43:05 2015	1428648185	103	369	473	367
Fri Apr 10 02:42:47 2015	1428648167	100	375	475	372
Fri Apr 10 02:43:03 2015	1428648183	101	393	494	392
Fri Apr 10 02:42:45 2015	1428648165	101	398	499	393
Fri Apr 10 02:43:02 2015	1428648182	109	425	534	422
Fri Apr 10 02:42:42 2015	1428648162	187	357	544	357
Fri Apr 10 02:42:48 2015	1428648168	96	448	544	446
Fri Apr 10 02:42:57 2015	1428648177	92	463	554	461
Fri Apr 10 02:42:51 2015	1428648171	105	452	558	450
Fri Apr 10 02:43:04 2015	1428648184	100	470	570	464
Fri Apr 10 02:42:55 2015	1428648175	98	476	574	469
Fri Apr 10 02:42:45 2015	1428648165	101	478	579	475
Fri Apr 10 02:42:51 2015	1428648171	95	486	581	484
Fri Apr 10 02:42:46 2015	1428648166	98	489	587	485
Fri Apr 10 02:42:56 2015	1428648176	109	481	590	478
Fri Apr 10 02:42:52 2015	1428648172	98	495	593	483
Fri Apr 10 02:42:50 2015	1428648170	93	502	595	497
Fri Apr 10 02:43:03 2015	1428648183	102	502	605	499
Fri Apr 10 02:42:49 2015	1428648169	99	511	610	507
Fri Apr 10 02:42:53 2015	1428648173	97	523	620	521
Fri Apr 10 02:43:02 2015	1428648182	110	518	628	514
Fri Apr 10 02:42:43 2015	1428648163	171	530	701	416
