starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 19 23:21:15 2015	1429500075	363	83	447	83
Sun Apr 19 23:21:16 2015	1429500076	367	82	448	81
Sun Apr 19 23:21:12 2015	1429500072	370	88	458	88
Sun Apr 19 23:21:15 2015	1429500075	377	83	460	83
Sun Apr 19 23:21:13 2015	1429500073	380	86	465	85
Sun Apr 19 23:21:13 2015	1429500073	389	90	479	89
Sun Apr 19 23:21:15 2015	1429500075	392	90	482	90
Sun Apr 19 23:21:14 2015	1429500074	392	92	484	91
Sun Apr 19 23:21:12 2015	1429500072	394	94	488	94
Sun Apr 19 23:21:14 2015	1429500074	397	93	491	93
