starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:48:10 2015	1428648490	84	255	338	252
Fri Apr 10 02:48:15 2015	1428648495	97	254	351	253
Fri Apr 10 02:48:13 2015	1428648493	105	255	359	252
Fri Apr 10 02:48:17 2015	1428648497	100	280	380	276
Fri Apr 10 02:48:18 2015	1428648498	105	306	410	302
Fri Apr 10 02:48:20 2015	1428648500	90	329	419	324
Fri Apr 10 02:48:17 2015	1428648497	93	342	435	340
Fri Apr 10 02:48:16 2015	1428648496	97	367	464	363
Fri Apr 10 02:48:19 2015	1428648499	93	386	479	382
Fri Apr 10 02:48:19 2015	1428648499	95	385	479	380
Fri Apr 10 02:48:16 2015	1428648496	89	400	489	395
Fri Apr 10 02:48:14 2015	1428648494	89	422	511	420
Fri Apr 10 02:48:15 2015	1428648495	93	419	512	417
Fri Apr 10 02:48:11 2015	1428648491	90	459	549	458
Fri Apr 10 02:48:12 2015	1428648492	92	483	574	479
Fri Apr 10 02:48:13 2015	1428648493	100	483	584	480
Fri Apr 10 02:48:12 2015	1428648492	90	516	606	513
Fri Apr 10 02:48:14 2015	1428648494	92	516	608	513
Fri Apr 10 02:48:11 2015	1428648491	91	519	610	515
Fri Apr 10 02:48:18 2015	1428648498	121	492	613	487
