starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:32:31 2015	1428575551	28	242	270	239
Thu Apr 09 06:32:29 2015	1428575549	30	255	285	252
Thu Apr 09 06:32:28 2015	1428575548	50	240	290	236
Thu Apr 09 06:32:28 2015	1428575548	35	259	293	257
Thu Apr 09 06:32:29 2015	1428575549	28	283	311	280
Thu Apr 09 06:32:31 2015	1428575551	36	290	325	286
Thu Apr 09 06:32:30 2015	1428575550	38	352	390	347
Thu Apr 09 06:32:29 2015	1428575549	61	383	444	376
Thu Apr 09 06:32:30 2015	1428575550	37	442	480	440
Thu Apr 09 06:32:31 2015	1428575551	28	477	505	474
