starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:33:10 2015	1428575590	39	241	280	240
Thu Apr 09 06:33:16 2015	1428575596	42	252	294	250
Thu Apr 09 06:33:19 2015	1428575599	43	261	304	259
Thu Apr 09 06:33:20 2015	1428575600	42	272	314	272
Thu Apr 09 06:33:17 2015	1428575597	35	283	318	280
Thu Apr 09 06:33:11 2015	1428575591	36	286	322	281
Thu Apr 09 06:33:22 2015	1428575602	36	308	344	305
Thu Apr 09 06:33:13 2015	1428575593	40	306	346	304
Thu Apr 09 06:33:12 2015	1428575592	39	327	366	308
Thu Apr 09 06:33:24 2015	1428575604	39	329	369	328
Thu Apr 09 06:33:14 2015	1428575594	36	344	380	339
Thu Apr 09 06:33:27 2015	1428575607	39	352	391	348
Thu Apr 09 06:33:21 2015	1428575601	34	359	393	356
Thu Apr 09 06:33:29 2015	1428575609	37	382	419	378
Thu Apr 09 06:33:32 2015	1428575612	35	386	421	385
Thu Apr 09 06:33:16 2015	1428575596	42	387	428	385
Thu Apr 09 06:33:15 2015	1428575595	40	395	434	394
Thu Apr 09 06:33:19 2015	1428575599	36	399	435	397
Thu Apr 09 06:33:18 2015	1428575598	39	397	436	395
Thu Apr 09 06:33:10 2015	1428575590	36	401	437	389
Thu Apr 09 06:33:23 2015	1428575603	33	412	445	408
Thu Apr 09 06:33:27 2015	1428575607	35	413	448	409
Thu Apr 09 06:33:19 2015	1428575599	41	409	451	408
Thu Apr 09 06:33:25 2015	1428575605	40	415	456	412
Thu Apr 09 06:33:24 2015	1428575604	37	424	460	420
Thu Apr 09 06:33:30 2015	1428575610	36	431	466	339
Thu Apr 09 06:33:16 2015	1428575596	35	436	471	434
Thu Apr 09 06:33:26 2015	1428575606	36	435	471	431
Thu Apr 09 06:33:20 2015	1428575600	36	441	477	436
Thu Apr 09 06:33:29 2015	1428575609	36	443	480	442
Thu Apr 09 06:33:17 2015	1428575597	38	443	481	437
Thu Apr 09 06:33:31 2015	1428575611	36	445	481	445
Thu Apr 09 06:33:30 2015	1428575610	34	450	484	448
Thu Apr 09 06:33:23 2015	1428575603	34	466	500	464
Thu Apr 09 06:33:11 2015	1428575591	46	458	504	456
Thu Apr 09 06:33:13 2015	1428575593	38	471	510	470
Thu Apr 09 06:33:11 2015	1428575591	36	483	519	481
Thu Apr 09 06:33:28 2015	1428575608	37	487	524	485
Thu Apr 09 06:33:26 2015	1428575606	37	489	526	474
Thu Apr 09 06:33:21 2015	1428575601	41	489	530	487
Thu Apr 09 06:33:18 2015	1428575598	39	491	530	488
Thu Apr 09 06:33:21 2015	1428575601	37	508	545	506
Thu Apr 09 06:33:14 2015	1428575594	41	514	554	509
Thu Apr 09 06:33:32 2015	1428575612	31	525	556	524
Thu Apr 09 06:33:15 2015	1428575595	37	524	561	523
Thu Apr 09 06:33:25 2015	1428575605	37	526	564	504
Thu Apr 09 06:33:12 2015	1428575592	39	526	564	521
Thu Apr 09 06:33:31 2015	1428575611	35	539	575	538
Thu Apr 09 06:33:28 2015	1428575608	36	540	575	535
Thu Apr 09 06:33:22 2015	1428575602	37	543	581	538
