starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:54:03 2015	1428576843	70	249	319	246
Thu Apr 09 06:54:00 2015	1428576840	63	276	339	273
Thu Apr 09 06:53:57 2015	1428576837	65	274	339	272
Thu Apr 09 06:53:51 2015	1428576831	66	286	352	275
Thu Apr 09 06:53:53 2015	1428576833	68	297	365	296
Thu Apr 09 06:53:56 2015	1428576836	64	310	373	307
Thu Apr 09 06:54:01 2015	1428576841	80	295	375	293
Thu Apr 09 06:53:52 2015	1428576832	65	312	377	307
Thu Apr 09 06:53:51 2015	1428576831	64	326	390	322
Thu Apr 09 06:53:54 2015	1428576834	68	332	401	327
Thu Apr 09 06:54:04 2015	1428576844	68	357	424	352
Thu Apr 09 06:53:55 2015	1428576835	74	351	426	350
Thu Apr 09 06:53:57 2015	1428576837	65	374	439	371
Thu Apr 09 06:54:01 2015	1428576841	72	378	450	373
Thu Apr 09 06:54:02 2015	1428576842	66	386	453	385
Thu Apr 09 06:53:56 2015	1428576836	70	390	459	384
Thu Apr 09 06:53:55 2015	1428576835	71	398	469	392
Thu Apr 09 06:53:57 2015	1428576837	68	404	473	401
Thu Apr 09 06:53:55 2015	1428576835	64	415	479	410
Thu Apr 09 06:53:58 2015	1428576838	84	401	486	396
Thu Apr 09 06:53:54 2015	1428576834	71	428	499	424
Thu Apr 09 06:53:58 2015	1428576838	78	432	510	427
Thu Apr 09 06:53:53 2015	1428576833	91	425	516	420
Thu Apr 09 06:54:02 2015	1428576842	74	461	535	457
Thu Apr 09 06:54:03 2015	1428576843	68	497	565	495
Thu Apr 09 06:53:52 2015	1428576832	69	502	572	501
Thu Apr 09 06:53:59 2015	1428576839	68	518	586	518
Thu Apr 09 06:54:04 2015	1428576844	68	537	605	517
Thu Apr 09 06:54:00 2015	1428576840	80	526	606	524
Thu Apr 09 06:54:01 2015	1428576841	74	536	610	531
