starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:04:50 2015	1429524290	52	83	135	59
Mon Apr 20 06:04:50 2015	1429524290	58	83	141	58
Mon Apr 20 06:04:50 2015	1429524290	58	83	141	60
Mon Apr 20 06:04:51 2015	1429524291	60	87	147	63
Mon Apr 20 06:04:51 2015	1429524291	64	88	152	60
Mon Apr 20 06:04:51 2015	1429524291	67	87	153	61
Mon Apr 20 06:04:50 2015	1429524290	69	90	159	63
Mon Apr 20 06:04:51 2015	1429524291	69	90	160	61
Mon Apr 20 06:04:50 2015	1429524290	66	100	165	64
Mon Apr 20 06:04:51 2015	1429524291	84	85	169	63
