starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:50:57 2015	1428573057	36	249	284	244
Thu Apr 09 05:50:55 2015	1428573055	40	250	290	246
Thu Apr 09 05:50:57 2015	1428573057	36	254	290	252
Thu Apr 09 05:50:52 2015	1428573052	37	257	295	256
Thu Apr 09 05:50:44 2015	1428573044	37	263	300	260
Thu Apr 09 05:51:00 2015	1428573060	34	269	303	266
Thu Apr 09 05:50:56 2015	1428573056	36	269	305	264
Thu Apr 09 05:50:58 2015	1428573058	44	268	312	266
Thu Apr 09 05:50:56 2015	1428573056	38	281	318	278
Thu Apr 09 05:50:58 2015	1428573058	37	288	325	287
Thu Apr 09 05:50:47 2015	1428573047	37	288	326	285
Thu Apr 09 05:50:45 2015	1428573045	39	292	331	290
Thu Apr 09 05:50:58 2015	1428573058	44	289	333	286
Thu Apr 09 05:51:00 2015	1428573060	41	299	340	297
Thu Apr 09 05:51:03 2015	1428573063	36	310	346	309
Thu Apr 09 05:51:03 2015	1428573063	62	292	353	290
Thu Apr 09 05:50:44 2015	1428573044	41	339	380	333
Thu Apr 09 05:50:49 2015	1428573049	35	349	384	345
Thu Apr 09 05:51:03 2015	1428573063	35	360	395	356
Thu Apr 09 05:50:53 2015	1428573053	39	360	400	351
Thu Apr 09 05:50:46 2015	1428573046	37	364	400	363
Thu Apr 09 05:50:55 2015	1428573055	39	365	404	361
Thu Apr 09 05:50:57 2015	1428573057	37	369	405	365
Thu Apr 09 05:51:01 2015	1428573061	36	376	412	374
Thu Apr 09 05:50:59 2015	1428573059	39	375	414	372
Thu Apr 09 05:50:48 2015	1428573048	37	378	415	376
Thu Apr 09 05:50:45 2015	1428573045	38	381	419	371
Thu Apr 09 05:50:45 2015	1428573045	50	374	424	370
Thu Apr 09 05:50:47 2015	1428573047	50	375	425	372
Thu Apr 09 05:50:55 2015	1428573055	34	392	427	388
Thu Apr 09 05:50:54 2015	1428573054	39	398	437	396
Thu Apr 09 05:51:00 2015	1428573060	38	402	441	398
Thu Apr 09 05:50:53 2015	1428573053	36	407	444	405
Thu Apr 09 05:50:54 2015	1428573054	42	402	445	401
Thu Apr 09 05:50:59 2015	1428573059	35	410	445	406
Thu Apr 09 05:50:44 2015	1428573044	36	419	455	415
Thu Apr 09 05:50:46 2015	1428573046	39	425	464	399
Thu Apr 09 05:50:56 2015	1428573056	38	432	470	430
Thu Apr 09 05:50:50 2015	1428573050	38	441	479	437
Thu Apr 09 05:50:48 2015	1428573048	35	465	500	463
Thu Apr 09 05:51:02 2015	1428573062	35	473	508	470
Thu Apr 09 05:50:49 2015	1428573049	37	473	510	470
Thu Apr 09 05:51:02 2015	1428573062	41	474	515	473
Thu Apr 09 05:50:50 2015	1428573050	43	494	536	489
Thu Apr 09 05:51:01 2015	1428573061	39	506	545	503
Thu Apr 09 05:50:51 2015	1428573051	44	506	550	502
Thu Apr 09 05:50:47 2015	1428573047	36	518	554	518
Thu Apr 09 05:50:51 2015	1428573051	36	519	554	513
Thu Apr 09 05:50:43 2015	1428573043	36	524	560	521
Thu Apr 09 05:50:52 2015	1428573052	45	555	600	554
