starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:48:05 2015	1428641285	70	40	109	37
Fri Apr 10 00:48:06 2015	1428641286	70	45	115	41
Fri Apr 10 00:48:04 2015	1428641284	66	64	130	62
Fri Apr 10 00:48:04 2015	1428641284	65	109	174	108
Fri Apr 10 00:48:07 2015	1428641287	62	113	175	110
Fri Apr 10 00:48:05 2015	1428641285	67	113	180	109
Fri Apr 10 00:48:06 2015	1428641286	70	110	180	109
Fri Apr 10 00:48:07 2015	1428641287	65	116	181	110
Fri Apr 10 00:48:05 2015	1428641285	74	110	184	109
Fri Apr 10 00:48:05 2015	1428641285	64	121	185	118
Fri Apr 10 00:48:06 2015	1428641286	61	133	194	128
Fri Apr 10 00:48:07 2015	1428641287	74	120	194	118
Fri Apr 10 00:48:05 2015	1428641285	80	115	195	114
Fri Apr 10 00:48:07 2015	1428641287	74	122	195	118
Fri Apr 10 00:48:06 2015	1428641286	79	120	200	119
Fri Apr 10 00:48:04 2015	1428641284	70	130	200	129
Fri Apr 10 00:48:04 2015	1428641284	96	109	205	108
Fri Apr 10 00:48:05 2015	1428641285	85	120	205	115
Fri Apr 10 00:48:04 2015	1428641284	69	137	206	131
Fri Apr 10 00:48:06 2015	1428641286	96	124	220	118
