starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:58:57 2015	1428577137	66	28	94	27
Thu Apr 09 06:58:55 2015	1428577135	68	27	95	24
Thu Apr 09 06:58:56 2015	1428577136	66	30	95	26
Thu Apr 09 06:58:55 2015	1428577135	68	28	96	27
Thu Apr 09 06:58:55 2015	1428577135	67	29	97	26
Thu Apr 09 06:58:57 2015	1428577137	74	29	103	25
Thu Apr 09 06:58:56 2015	1428577136	75	29	104	26
Thu Apr 09 06:58:56 2015	1428577136	77	27	105	27
Thu Apr 09 06:58:56 2015	1428577136	76	34	110	30
Thu Apr 09 06:58:55 2015	1428577135	88	31	119	28
Thu Apr 09 06:58:55 2015	1428577135	86	34	119	33
Thu Apr 09 06:58:56 2015	1428577136	86	36	121	32
Thu Apr 09 06:58:57 2015	1428577137	84	38	122	36
Thu Apr 09 06:58:55 2015	1428577135	84	39	124	35
Thu Apr 09 06:58:56 2015	1428577136	82	42	124	40
Thu Apr 09 06:58:56 2015	1428577136	88	36	124	31
Thu Apr 09 06:58:55 2015	1428577135	90	36	126	34
Thu Apr 09 06:58:55 2015	1428577135	89	39	128	35
Thu Apr 09 06:58:56 2015	1428577136	97	36	134	33
Thu Apr 09 06:58:56 2015	1428577136	99	35	134	31
