starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:18:28 2015	1428646708	89	46	135	44
Fri Apr 10 02:18:28 2015	1428646708	91	47	139	42
Fri Apr 10 02:18:27 2015	1428646707	93	46	139	43
Fri Apr 10 02:18:27 2015	1428646707	99	45	144	42
Fri Apr 10 02:18:27 2015	1428646707	98	47	144	44
Fri Apr 10 02:18:27 2015	1428646707	91	56	146	54
Fri Apr 10 02:18:28 2015	1428646708	103	46	148	43
Fri Apr 10 02:18:28 2015	1428646708	104	47	151	41
Fri Apr 10 02:18:28 2015	1428646708	109	45	154	42
Fri Apr 10 02:18:27 2015	1428646707	89	185	275	181
