starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:49:46 2015	1429523386	55	61	116	57
Mon Apr 20 05:49:46 2015	1429523386	62	69	131	62
Mon Apr 20 05:49:47 2015	1429523387	62	82	144	57
Mon Apr 20 05:49:47 2015	1429523387	67	82	148	57
Mon Apr 20 05:49:47 2015	1429523387	71	85	155	60
Mon Apr 20 05:49:47 2015	1429523387	65	91	155	66
Mon Apr 20 05:49:47 2015	1429523387	74	83	157	61
Mon Apr 20 05:49:46 2015	1429523386	66	91	157	64
Mon Apr 20 05:49:47 2015	1429523387	67	97	164	59
Mon Apr 20 05:49:47 2015	1429523387	81	86	167	62
