starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 01:09:04 2015	1428556144	62	257	318	251
Thu Apr 09 01:09:05 2015	1428556145	65	254	319	252
Thu Apr 09 01:09:08 2015	1428556148	72	263	335	261
Thu Apr 09 01:09:06 2015	1428556146	70	279	349	278
Thu Apr 09 01:09:10 2015	1428556150	62	292	355	288
Thu Apr 09 01:09:11 2015	1428556151	71	284	355	280
Thu Apr 09 01:09:10 2015	1428556150	89	315	403	309
Thu Apr 09 01:09:13 2015	1428556153	78	325	404	324
Thu Apr 09 01:09:07 2015	1428556147	72	350	422	348
Thu Apr 09 01:09:01 2015	1428556141	75	364	440	361
Thu Apr 09 01:09:01 2015	1428556141	95	355	449	353
Thu Apr 09 01:09:03 2015	1428556143	64	400	464	398
Thu Apr 09 01:09:07 2015	1428556147	66	399	465	394
Thu Apr 09 01:09:13 2015	1428556153	88	396	484	392
Thu Apr 09 01:09:09 2015	1428556149	71	430	501	426
Thu Apr 09 01:09:05 2015	1428556145	63	442	505	413
Thu Apr 09 01:09:03 2015	1428556143	69	446	515	443
Thu Apr 09 01:09:08 2015	1428556148	67	461	528	458
Thu Apr 09 01:09:06 2015	1428556146	61	473	535	470
Thu Apr 09 01:09:06 2015	1428556146	72	470	542	466
Thu Apr 09 01:09:04 2015	1428556144	71	476	547	465
Thu Apr 09 01:09:00 2015	1428556140	70	494	565	490
Thu Apr 09 01:09:11 2015	1428556151	70	510	580	508
Thu Apr 09 01:09:02 2015	1428556142	72	508	580	504
Thu Apr 09 01:09:12 2015	1428556152	79	507	586	502
Thu Apr 09 01:09:02 2015	1428556142	69	530	600	527
Thu Apr 09 01:09:14 2015	1428556154	70	530	600	504
Thu Apr 09 01:09:14 2015	1428556154	68	535	603	530
Thu Apr 09 01:09:12 2015	1428556152	72	537	610	536
Thu Apr 09 01:09:09 2015	1428556149	72	551	623	542
