starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 01:09:16 2015	1428556156	64	246	310	242
Thu Apr 09 01:09:25 2015	1428556165	75	248	323	244
Thu Apr 09 01:09:23 2015	1428556163	68	256	324	255
Thu Apr 09 01:09:25 2015	1428556165	73	251	324	247
Thu Apr 09 01:09:23 2015	1428556163	72	253	325	247
Thu Apr 09 01:09:21 2015	1428556161	72	254	327	250
Thu Apr 09 01:09:20 2015	1428556160	69	258	327	241
Thu Apr 09 01:09:22 2015	1428556162	59	285	344	280
Thu Apr 09 01:09:27 2015	1428556167	74	277	350	275
Thu Apr 09 01:09:25 2015	1428556165	71	286	356	283
Thu Apr 09 01:09:19 2015	1428556159	70	290	360	289
Thu Apr 09 01:09:29 2015	1428556169	71	291	362	287
Thu Apr 09 01:09:29 2015	1428556169	72	295	368	273
Thu Apr 09 01:09:26 2015	1428556166	69	306	375	304
Thu Apr 09 01:09:29 2015	1428556169	79	297	376	294
Thu Apr 09 01:09:19 2015	1428556159	67	322	389	318
Thu Apr 09 01:09:22 2015	1428556162	67	328	395	323
Thu Apr 09 01:09:16 2015	1428556156	68	331	400	326
Thu Apr 09 01:09:32 2015	1428556172	78	353	431	352
Thu Apr 09 01:09:21 2015	1428556161	71	363	435	361
Thu Apr 09 01:09:21 2015	1428556161	66	369	435	367
Thu Apr 09 01:09:27 2015	1428556167	73	370	443	369
Thu Apr 09 01:09:17 2015	1428556157	67	377	444	376
Thu Apr 09 01:09:19 2015	1428556159	67	379	446	373
Thu Apr 09 01:09:15 2015	1428556155	67	382	449	377
Thu Apr 09 01:09:20 2015	1428556160	65	389	454	388
Thu Apr 09 01:09:15 2015	1428556155	80	395	475	394
Thu Apr 09 01:09:17 2015	1428556157	72	406	478	405
Thu Apr 09 01:09:18 2015	1428556158	83	402	485	400
Thu Apr 09 01:09:23 2015	1428556163	73	420	494	416
Thu Apr 09 01:09:24 2015	1428556164	63	447	510	445
Thu Apr 09 01:09:24 2015	1428556164	74	441	515	435
Thu Apr 09 01:09:26 2015	1428556166	84	464	549	460
Thu Apr 09 01:09:18 2015	1428556158	70	484	554	480
Thu Apr 09 01:09:30 2015	1428556170	151	415	567	408
Thu Apr 09 01:09:27 2015	1428556167	75	498	574	494
Thu Apr 09 01:09:28 2015	1428556168	70	517	586	516
Thu Apr 09 01:09:30 2015	1428556170	93	497	590	491
Thu Apr 09 01:09:32 2015	1428556172	163	576	738	575
Thu Apr 09 01:09:31 2015	1428556171	192	620	812	619
