starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:36:54 2015	1428575814	36	259	295	257
Thu Apr 09 06:36:53 2015	1428575813	36	285	321	280
Thu Apr 09 06:36:55 2015	1428575815	38	338	375	334
Thu Apr 09 06:36:56 2015	1428575816	33	368	400	364
Thu Apr 09 06:36:53 2015	1428575813	42	380	421	378
Thu Apr 09 06:36:52 2015	1428575812	36	398	434	397
Thu Apr 09 06:36:54 2015	1428575814	35	453	488	442
Thu Apr 09 06:36:52 2015	1428575812	43	467	510	463
Thu Apr 09 06:36:55 2015	1428575815	43	536	579	531
Thu Apr 09 06:36:54 2015	1428575814	39	545	584	542
